facilityid,#tenting,#group,#remote,#structured_RV
72417,15.0,0.0,0.0,0.0
72481,0.0,1.0,0.0,0.0
118290,0.0,0.0,0.0,15.0
118440,28.0,0.0,0.0,0.0
118990,0.0,0.0,0.0,1.0
118991,0.0,0.0,1.0,0.0
118992,0.0,0.0,0.0,1.0
118993,0.0,0.0,0.0,1.0
118994,0.0,1.0,0.0,0.0
119040,0.0,1.0,0.0,0.0
119090,59.0,0.0,0.0,0.0
119140,73.0,0.0,0.0,4.0
119190,17.0,0.0,3.0,0.0
119240,24.0,0.0,5.0,0.0
119290,20.0,0.0,0.0,0.0
120840,0.0,2.0,0.0,0.0
120890,0.0,0.0,0.0,1.0
120990,0.0,5.0,0.0,0.0
121040,0.0,3.0,0.0,0.0
121390,69.0,0.0,0.0,4.0
121440,25.0,0.0,0.0,1.0
121740,0.0,0.0,0.0,7.0
122240,64.0,0.0,0.0,0.0
122390,39.0,0.0,0.0,1.0
122490,16.0,0.0,4.0,0.0
122491,10.0,0.0,0.0,1.0
122540,17.0,0.0,2.0,0.0
122890,17.0,0.0,0.0,0.0
122940,13.0,3.0,0.0,0.0
123340,10.0,0.0,0.0,0.0
123390,1.0,0.0,0.0,0.0
123440,15.0,0.0,0.0,0.0
126690,8.0,0.0,0.0,0.0
156340,0.0,0.0,5.0,23.0
159090,30.0,0.0,0.0,0.0
231831,31.0,0.0,0.0,1.0
231832,8.0,1.0,0.0,0.0
231833,8.0,0.0,5.0,1.0
231834,11.0,1.0,0.0,0.0
231835,15.0,0.0,0.0,20.0
231836,13.0,0.0,0.0,0.0
231837,20.0,0.0,0.0,3.0
231838,19.0,0.0,0.0,15.0
231839,34.0,0.0,0.0,11.0
231840,18.0,0.0,4.0,20.0
231841,14.0,0.0,0.0,10.0
231842,12.0,0.0,0.0,6.0
231843,9.0,0.0,0.0,0.0
231844,9.0,0.0,0.0,9.0
231845,0.0,1.0,0.0,0.0
231846,25.0,0.0,0.0,33.0
231848,18.0,1.0,0.0,21.0
231849,30.0,0.0,0.0,0.0
231850,19.0,0.0,0.0,0.0
231851,41.0,2.0,0.0,0.0
231852,0.0,1.0,0.0,56.0
231853,50.0,0.0,0.0,1.0
231854,10.0,0.0,0.0,52.0
231855,0.0,0.0,5.0,31.0
231856,35.0,0.0,0.0,2.0
231857,16.0,0.0,0.0,2.0
231858,0.0,6.0,0.0,0.0
231859,13.0,0.0,0.0,2.0
231860,69.0,0.0,0.0,15.0
231861,68.0,0.0,0.0,7.0
231862,56.0,0.0,28.0,23.0
231863,17.0,0.0,0.0,11.0
231864,15.0,0.0,0.0,44.0
231865,0.0,1.0,0.0,0.0
231866,21.0,0.0,0.0,0.0
231867,19.0,0.0,0.0,0.0
231868,56.0,0.0,0.0,0.0
231869,19.0,0.0,0.0,0.0
231870,32.0,0.0,0.0,0.0
231871,18.0,0.0,0.0,0.0
231872,0.0,1.0,0.0,0.0
231873,0.0,1.0,0.0,0.0
231874,20.0,0.0,0.0,1.0
231875,37.0,0.0,0.0,0.0
231876,17.0,0.0,0.0,0.0
231877,17.0,0.0,0.0,2.0
231878,0.0,2.0,0.0,0.0
231879,0.0,3.0,0.0,0.0
231880,46.0,1.0,0.0,1.0
231881,4.0,0.0,0.0,0.0
231882,8.0,0.0,6.0,0.0
231883,5.0,0.0,0.0,1.0
231884,29.0,3.0,0.0,28.0
231885,0.0,1.0,0.0,0.0
231886,0.0,0.0,0.0,15.0
231887,0.0,1.0,0.0,0.0
231888,0.0,1.0,0.0,0.0
231889,0.0,1.0,0.0,0.0
231890,0.0,1.0,0.0,0.0
231891,3.0,2.0,0.0,19.0
231892,0.0,1.0,0.0,0.0
231893,0.0,2.0,0.0,0.0
231894,30.0,0.0,6.0,0.0
231896,40.0,1.0,0.0,3.0
231897,46.0,4.0,0.0,0.0
231898,51.0,0.0,0.0,7.0
231899,23.0,0.0,0.0,0.0
231900,17.0,0.0,0.0,1.0
231901,22.0,4.0,0.0,0.0
231902,0.0,1.0,0.0,0.0
231903,60.0,0.0,0.0,0.0
231904,36.0,0.0,0.0,1.0
231905,0.0,3.0,0.0,0.0
231906,18.0,0.0,0.0,0.0
231907,45.0,1.0,0.0,93.0
231908,68.0,1.0,0.0,0.0
231909,0.0,2.0,0.0,0.0
231910,15.0,2.0,0.0,0.0
231911,12.0,2.0,0.0,0.0
231912,48.0,1.0,0.0,0.0
231913,0.0,1.0,0.0,15.0
231914,0.0,2.0,0.0,0.0
231915,28.0,4.0,0.0,0.0
231916,19.0,1.0,0.0,1.0
231917,31.0,2.0,0.0,0.0
231918,31.0,11.0,0.0,0.0
231919,27.0,2.0,0.0,2.0
231920,11.0,1.0,0.0,0.0
231921,58.0,9.0,0.0,0.0
231923,12.0,1.0,0.0,0.0
231924,4.0,5.0,0.0,5.0
231925,10.0,0.0,0.0,30.0
231926,16.0,0.0,0.0,0.0
231927,4.0,3.0,0.0,0.0
231928,12.0,0.0,0.0,14.0
231929,67.0,4.0,0.0,86.0
231930,20.0,2.0,0.0,8.0
231931,144.0,1.0,0.0,22.0
231932,244.0,7.0,0.0,36.0
231933,3.0,2.0,0.0,0.0
231934,0.0,1.0,0.0,0.0
231935,27.0,1.0,0.0,9.0
231936,22.0,0.0,0.0,17.0
231937,0.0,1.0,0.0,0.0
231938,25.0,1.0,0.0,4.0
231939,70.0,0.0,0.0,3.0
231940,25.0,0.0,0.0,10.0
231941,31.0,0.0,0.0,2.0
231942,0.0,3.0,0.0,0.0
231943,33.0,0.0,0.0,1.0
231944,30.0,0.0,0.0,4.0
231945,52.0,0.0,0.0,7.0
231946,43.0,2.0,0.0,47.0
231947,0.0,3.0,0.0,0.0
231948,13.0,0.0,0.0,20.0
231949,0.0,1.0,0.0,0.0
231950,0.0,5.0,0.0,0.0
231951,0.0,3.0,0.0,0.0
231952,0.0,1.0,0.0,0.0
231953,0.0,2.0,0.0,0.0
231954,55.0,0.0,9.0,0.0
231955,0.0,1.0,0.0,0.0
231956,0.0,3.0,0.0,0.0
231957,0.0,4.0,0.0,0.0
231958,35.0,1.0,3.0,1.0
231959,37.0,3.0,0.0,0.0
231960,0.0,5.0,0.0,0.0
231961,6.0,0.0,2.0,0.0
231962,63.0,2.0,0.0,8.0
231963,10.0,1.0,0.0,14.0
231964,0.0,1.0,0.0,0.0
231965,0.0,1.0,0.0,0.0
231966,0.0,1.0,0.0,0.0
231967,0.0,1.0,0.0,0.0
231968,0.0,1.0,0.0,0.0
231969,15.0,0.0,0.0,7.0
231970,0.0,1.0,0.0,0.0
231971,0.0,1.0,0.0,0.0
231972,0.0,1.0,0.0,0.0
231973,16.0,0.0,0.0,9.0
231974,0.0,1.0,0.0,0.0
231975,52.0,0.0,0.0,0.0
231976,51.0,3.0,0.0,0.0
231977,0.0,1.0,0.0,0.0
231978,81.0,0.0,0.0,41.0
231979,183.0,6.0,0.0,0.0
231980,232.0,0.0,0.0,6.0
231981,60.0,1.0,0.0,0.0
231983,0.0,1.0,0.0,0.0
231984,0.0,1.0,0.0,0.0
231985,18.0,0.0,0.0,1.0
231986,59.0,0.0,0.0,1.0
231987,38.0,1.0,0.0,0.0
231988,18.0,1.0,0.0,0.0
231989,6.0,0.0,0.0,0.0
231990,0.0,2.0,0.0,144.0
231992,0.0,1.0,0.0,0.0
231993,103.0,0.0,0.0,30.0
231994,0.0,1.0,0.0,0.0
231995,50.0,0.0,0.0,36.0
231997,30.0,0.0,0.0,20.0
231998,5.0,0.0,0.0,42.0
231999,0.0,0.0,1.0,42.0
232000,7.0,1.0,0.0,17.0
232001,6.0,0.0,0.0,0.0
232002,35.0,2.0,0.0,0.0
232003,26.0,1.0,0.0,69.0
232005,18.0,2.0,0.0,20.0
232006,0.0,0.0,0.0,13.0
232007,0.0,1.0,0.0,44.0
232008,19.0,0.0,0.0,2.0
232009,105.0,1.0,0.0,51.0
232010,24.0,0.0,0.0,9.0
232012,6.0,0.0,0.0,5.0
232013,96.0,5.0,0.0,17.0
232014,16.0,1.0,0.0,2.0
232015,25.0,0.0,0.0,1.0
232016,13.0,1.0,0.0,0.0
232017,47.0,0.0,0.0,4.0
232018,27.0,0.0,0.0,1.0
232019,46.0,0.0,0.0,0.0
232020,0.0,1.0,0.0,0.0
232021,0.0,4.0,0.0,0.0
232022,16.0,0.0,0.0,19.0
232023,8.0,1.0,0.0,5.0
232024,25.0,4.0,0.0,1.0
232025,24.0,0.0,0.0,6.0
232026,18.0,1.0,0.0,0.0
232027,3.0,0.0,0.0,28.0
232028,0.0,1.0,0.0,0.0
232029,10.0,0.0,0.0,1.0
232030,0.0,1.0,0.0,0.0
232031,0.0,1.0,0.0,0.0
232032,0.0,4.0,0.0,0.0
232033,41.0,0.0,0.0,2.0
232034,0.0,1.0,0.0,0.0
232035,23.0,1.0,0.0,10.0
232036,62.0,1.0,0.0,4.0
232037,68.0,0.0,0.0,19.0
232038,25.0,0.0,0.0,0.0
232039,65.0,4.0,0.0,0.0
232040,10.0,0.0,0.0,0.0
232041,0.0,1.0,0.0,0.0
232042,0.0,1.0,0.0,0.0
232043,0.0,2.0,0.0,0.0
232044,23.0,0.0,0.0,4.0
232045,0.0,2.0,0.0,0.0
232046,20.0,0.0,0.0,0.0
232047,68.0,0.0,0.0,1.0
232048,0.0,3.0,0.0,0.0
232049,50.0,0.0,0.0,0.0
232050,63.0,0.0,0.0,0.0
232051,47.0,1.0,0.0,45.0
232052,31.0,0.0,0.0,0.0
232053,0.0,2.0,0.0,0.0
232054,26.0,0.0,0.0,0.0
232055,34.0,3.0,0.0,7.0
232056,70.0,0.0,36.0,102.0
232057,0.0,1.0,0.0,0.0
232058,28.0,0.0,0.0,0.0
232059,37.0,3.0,0.0,1.0
232060,0.0,3.0,0.0,0.0
232061,82.0,0.0,0.0,0.0
232062,0.0,1.0,0.0,0.0
232063,0.0,4.0,0.0,0.0
232064,144.0,1.0,0.0,3.0
232065,61.0,0.0,0.0,37.0
232066,10.0,0.0,0.0,21.0
232067,36.0,0.0,0.0,17.0
232068,0.0,1.0,0.0,0.0
232069,24.0,1.0,3.0,0.0
232070,59.0,3.0,0.0,3.0
232071,43.0,2.0,0.0,1.0
232072,0.0,1.0,0.0,0.0
232073,45.0,0.0,0.0,5.0
232074,23.0,0.0,0.0,0.0
232077,10.0,0.0,7.0,14.0
232078,47.0,0.0,0.0,32.0
232079,20.0,0.0,0.0,1.0
232080,47.0,3.0,0.0,0.0
232081,14.0,0.0,0.0,0.0
232082,9.0,0.0,0.0,0.0
232083,111.0,1.0,0.0,72.0
232084,16.0,3.0,0.0,0.0
232085,8.0,0.0,8.0,0.0
232086,0.0,4.0,0.0,0.0
232087,11.0,0.0,0.0,0.0
232088,33.0,0.0,10.0,42.0
232089,35.0,2.0,0.0,5.0
232090,8.0,0.0,0.0,0.0
232091,16.0,0.0,0.0,19.0
232092,9.0,0.0,0.0,0.0
232093,13.0,0.0,0.0,2.0
232094,66.0,0.0,0.0,0.0
232095,25.0,3.0,40.0,13.0
232096,19.0,0.0,0.0,1.0
232097,0.0,1.0,0.0,4.0
232098,32.0,1.0,0.0,0.0
232099,18.0,0.0,0.0,1.0
232100,0.0,1.0,0.0,0.0
232101,0.0,0.0,0.0,8.0
232102,11.0,2.0,0.0,2.0
232103,82.0,3.0,0.0,14.0
232104,31.0,0.0,0.0,10.0
232105,14.0,4.0,0.0,7.0
232107,39.0,0.0,0.0,0.0
232108,20.0,0.0,0.0,7.0
232109,30.0,4.0,0.0,6.0
232110,41.0,1.0,0.0,0.0
232111,0.0,1.0,0.0,0.0
232112,32.0,0.0,0.0,9.0
232113,46.0,0.0,0.0,1.0
232114,10.0,2.0,2.0,34.0
232115,36.0,0.0,0.0,1.0
232116,0.0,1.0,0.0,0.0
232117,28.0,0.0,0.0,1.0
232118,17.0,0.0,0.0,1.0
232119,10.0,0.0,3.0,1.0
232120,24.0,0.0,0.0,2.0
232121,0.0,2.0,0.0,0.0
232122,28.0,0.0,0.0,0.0
232123,25.0,3.0,1.0,19.0
232124,0.0,1.0,0.0,0.0
232125,19.0,0.0,0.0,0.0
232126,96.0,1.0,0.0,78.0
232127,26.0,0.0,32.0,43.0
232128,25.0,2.0,0.0,27.0
232129,18.0,1.0,0.0,1.0
232130,41.0,0.0,0.0,0.0
232131,10.0,0.0,0.0,0.0
232132,0.0,1.0,0.0,0.0
232133,4.0,0.0,0.0,9.0
232134,4.0,0.0,0.0,13.0
232136,122.0,1.0,0.0,0.0
232137,17.0,0.0,0.0,27.0
232138,67.0,0.0,0.0,22.0
232139,36.0,0.0,0.0,0.0
232140,20.0,0.0,0.0,14.0
232141,24.0,0.0,0.0,0.0
232142,0.0,1.0,0.0,0.0
232143,0.0,3.0,0.0,0.0
232144,15.0,2.0,0.0,0.0
232145,5.0,0.0,0.0,7.0
232146,31.0,3.0,0.0,61.0
232147,24.0,0.0,0.0,23.0
232149,29.0,0.0,0.0,19.0
232150,0.0,0.0,0.0,47.0
232151,29.0,0.0,0.0,27.0
232152,14.0,0.0,0.0,9.0
232153,19.0,0.0,0.0,26.0
232154,31.0,0.0,0.0,35.0
232155,13.0,0.0,0.0,10.0
232156,0.0,0.0,0.0,29.0
232157,11.0,0.0,0.0,12.0
232158,32.0,1.0,0.0,4.0
232159,71.0,1.0,0.0,4.0
232160,25.0,0.0,0.0,1.0
232161,35.0,2.0,0.0,21.0
232162,24.0,0.0,0.0,11.0
232165,0.0,0.0,0.0,7.0
232167,0.0,6.0,0.0,0.0
232168,75.0,0.0,0.0,0.0
232169,14.0,0.0,0.0,0.0
232170,24.0,2.0,0.0,0.0
232171,29.0,0.0,0.0,21.0
232172,13.0,0.0,0.0,12.0
232173,119.0,0.0,0.0,76.0
232174,13.0,0.0,0.0,9.0
232175,8.0,0.0,0.0,7.0
232176,14.0,0.0,0.0,11.0
232177,17.0,0.0,0.0,13.0
232178,55.0,0.0,0.0,36.0
232179,25.0,0.0,0.0,3.0
232180,38.0,0.0,0.0,95.0
232181,18.0,0.0,0.0,3.0
232182,58.0,0.0,0.0,10.0
232183,65.0,0.0,0.0,5.0
232184,12.0,0.0,0.0,1.0
232185,21.0,0.0,0.0,0.0
232186,25.0,0.0,0.0,0.0
232187,22.0,0.0,0.0,0.0
232188,6.0,1.0,0.0,32.0
232189,8.0,0.0,0.0,19.0
232190,132.0,0.0,0.0,4.0
232191,0.0,10.0,0.0,0.0
232192,0.0,0.0,12.0,1.0
232193,66.0,7.0,0.0,32.0
232194,21.0,0.0,0.0,74.0
232195,18.0,0.0,0.0,0.0
232196,21.0,0.0,0.0,3.0
232197,90.0,0.0,0.0,1.0
232199,54.0,0.0,0.0,2.0
232200,117.0,4.0,0.0,45.0
232201,24.0,0.0,0.0,13.0
232202,75.0,0.0,0.0,2.0
232203,23.0,1.0,0.0,4.0
232204,61.0,2.0,0.0,1.0
232205,0.0,1.0,0.0,0.0
232206,0.0,1.0,0.0,0.0
232208,0.0,1.0,0.0,0.0
232209,0.0,1.0,0.0,0.0
232210,15.0,3.0,0.0,1.0
232211,0.0,3.0,0.0,0.0
232212,22.0,1.0,0.0,1.0
232213,49.0,0.0,0.0,31.0
232214,0.0,1.0,0.0,0.0
232215,0.0,0.0,0.0,87.0
232216,0.0,1.0,0.0,0.0
232217,11.0,2.0,0.0,0.0
232218,0.0,0.0,7.0,0.0
232219,30.0,1.0,0.0,19.0
232220,70.0,0.0,0.0,17.0
232221,76.0,0.0,0.0,38.0
232222,34.0,1.0,0.0,23.0
232223,22.0,1.0,0.0,2.0
232224,0.0,2.0,0.0,0.0
232225,23.0,2.0,0.0,14.0
232226,0.0,3.0,0.0,5.0
232227,15.0,23.0,0.0,9.0
232228,79.0,3.0,0.0,60.0
232229,14.0,4.0,0.0,0.0
232230,40.0,3.0,0.0,12.0
232231,21.0,0.0,0.0,16.0
232232,8.0,3.0,0.0,6.0
232233,22.0,2.0,0.0,3.0
232234,84.0,0.0,0.0,23.0
232235,60.0,0.0,0.0,25.0
232236,0.0,2.0,0.0,0.0
232237,0.0,1.0,0.0,0.0
232238,28.0,0.0,0.0,0.0
232239,0.0,1.0,0.0,0.0
232240,0.0,1.0,0.0,0.0
232241,34.0,0.0,0.0,0.0
232242,18.0,0.0,0.0,3.0
232244,60.0,2.0,0.0,1.0
232245,15.0,0.0,4.0,0.0
232246,19.0,2.0,0.0,34.0
232247,44.0,2.0,0.0,5.0
232248,9.0,3.0,0.0,0.0
232249,67.0,0.0,0.0,0.0
232250,82.0,0.0,0.0,29.0
232251,53.0,0.0,0.0,0.0
232252,43.0,1.0,0.0,0.0
232253,41.0,0.0,0.0,9.0
232254,195.0,0.0,0.0,0.0
232255,0.0,0.0,0.0,20.0
232256,0.0,0.0,0.0,27.0
232257,0.0,3.0,0.0,0.0
232258,4.0,0.0,0.0,57.0
232259,0.0,0.0,0.0,138.0
232260,72.0,0.0,0.0,0.0
232261,26.0,0.0,0.0,0.0
232262,31.0,0.0,1.0,21.0
232263,37.0,0.0,4.0,18.0
232264,0.0,2.0,0.0,0.0
232265,12.0,0.0,0.0,8.0
232266,0.0,3.0,0.0,0.0
232267,59.0,0.0,0.0,0.0
232268,26.0,0.0,0.0,2.0
232269,139.0,0.0,0.0,0.0
232270,9.0,9.0,0.0,0.0
232271,70.0,0.0,15.0,0.0
232272,42.0,0.0,0.0,0.0
232273,105.0,0.0,0.0,1.0
232274,20.0,0.0,0.0,0.0
232275,34.0,0.0,0.0,1.0
232276,35.0,0.0,0.0,0.0
232277,40.0,0.0,0.0,1.0
232278,56.0,0.0,0.0,68.0
232279,85.0,0.0,0.0,26.0
232280,25.0,0.0,0.0,21.0
232281,52.0,0.0,0.0,1.0
232282,44.0,0.0,0.0,0.0
232283,10.0,2.0,0.0,54.0
232284,24.0,0.0,0.0,50.0
232285,0.0,3.0,0.0,0.0
232286,47.0,0.0,0.0,0.0
232287,43.0,0.0,0.0,1.0
232288,31.0,0.0,0.0,4.0
232289,15.0,0.0,0.0,0.0
232290,0.0,2.0,0.0,52.0
232291,0.0,0.0,0.0,1.0
232292,0.0,0.0,0.0,1.0
232293,0.0,3.0,0.0,0.0
232294,37.0,0.0,0.0,2.0
232295,63.0,0.0,0.0,3.0
232296,22.0,0.0,0.0,0.0
232298,49.0,0.0,0.0,1.0
232300,89.0,0.0,0.0,22.0
232301,33.0,0.0,0.0,1.0
232302,0.0,1.0,0.0,0.0
232303,15.0,2.0,0.0,52.0
232304,0.0,3.0,0.0,0.0
232305,30.0,0.0,0.0,0.0
232306,16.0,0.0,0.0,2.0
232307,0.0,2.0,0.0,0.0
232308,0.0,12.0,0.0,3.0
232309,0.0,0.0,0.0,1.0
232310,10.0,0.0,0.0,0.0
232311,22.0,0.0,0.0,0.0
232312,26.0,0.0,0.0,0.0
232313,15.0,0.0,0.0,0.0
232314,0.0,1.0,0.0,0.0
232315,25.0,0.0,0.0,0.0
232316,12.0,0.0,0.0,0.0
232317,41.0,1.0,0.0,0.0
232318,27.0,1.0,0.0,11.0
232319,31.0,1.0,3.0,8.0
232320,19.0,0.0,0.0,40.0
232321,43.0,0.0,0.0,1.0
232322,38.0,0.0,0.0,1.0
232323,9.0,0.0,0.0,0.0
232324,13.0,0.0,0.0,39.0
232325,28.0,4.0,9.0,15.0
232326,69.0,1.0,0.0,0.0
232327,7.0,0.0,0.0,2.0
232328,18.0,0.0,0.0,6.0
232329,16.0,0.0,0.0,20.0
232330,17.0,0.0,0.0,1.0
232331,0.0,1.0,0.0,19.0
232332,20.0,1.0,0.0,0.0
232333,52.0,0.0,0.0,0.0
232334,10.0,0.0,0.0,9.0
232335,0.0,2.0,0.0,0.0
232336,112.0,0.0,0.0,73.0
232337,19.0,1.0,0.0,72.0
232338,35.0,0.0,0.0,0.0
232339,62.0,0.0,0.0,2.0
232340,79.0,0.0,0.0,2.0
232341,18.0,0.0,0.0,0.0
232342,0.0,1.0,0.0,0.0
232343,17.0,2.0,0.0,1.0
232344,0.0,0.0,0.0,7.0
232345,0.0,1.0,0.0,0.0
232346,20.0,0.0,0.0,1.0
232347,15.0,0.0,0.0,0.0
232348,0.0,0.0,0.0,1.0
232349,0.0,0.0,0.0,1.0
232350,35.0,0.0,0.0,3.0
232351,0.0,1.0,0.0,0.0
232352,13.0,0.0,0.0,4.0
232353,19.0,0.0,0.0,10.0
232354,29.0,1.0,0.0,1.0
232355,75.0,2.0,0.0,0.0
232356,57.0,0.0,0.0,1.0
232357,28.0,0.0,0.0,0.0
232358,18.0,0.0,0.0,3.0
232359,0.0,1.0,0.0,0.0
232360,12.0,0.0,0.0,0.0
232361,0.0,2.0,0.0,0.0
232362,0.0,1.0,0.0,0.0
232363,2.0,0.0,0.0,10.0
232364,4.0,0.0,0.0,23.0
232365,28.0,0.0,0.0,30.0
232366,41.0,3.0,0.0,0.0
232367,21.0,1.0,0.0,6.0
232368,11.0,0.0,5.0,0.0
232369,20.0,0.0,0.0,22.0
232370,132.0,0.0,0.0,41.0
232371,20.0,0.0,0.0,0.0
232372,0.0,1.0,0.0,0.0
232373,0.0,1.0,0.0,0.0
232374,0.0,1.0,0.0,0.0
232375,0.0,2.0,0.0,0.0
232377,0.0,1.0,0.0,0.0
232378,0.0,1.0,0.0,0.0
232379,0.0,1.0,0.0,0.0
232380,23.0,1.0,0.0,2.0
232381,44.0,0.0,2.0,0.0
232382,0.0,2.0,0.0,0.0
232383,0.0,1.0,0.0,0.0
232384,72.0,0.0,0.0,8.0
232385,13.0,0.0,0.0,15.0
232386,27.0,0.0,0.0,0.0
232387,49.0,0.0,0.0,18.0
232388,9.0,0.0,0.0,1.0
232389,3.0,0.0,0.0,18.0
232390,45.0,0.0,0.0,9.0
232391,14.0,3.0,0.0,26.0
232392,38.0,1.0,0.0,36.0
232393,26.0,0.0,2.0,0.0
232394,0.0,11.0,0.0,0.0
232395,50.0,0.0,0.0,35.0
232396,71.0,0.0,0.0,63.0
232397,0.0,1.0,0.0,5.0
232398,4.0,0.0,0.0,10.0
232399,10.0,0.0,0.0,12.0
232400,0.0,0.0,0.0,1.0
232401,0.0,0.0,0.0,2.0
232402,0.0,0.0,0.0,1.0
232403,15.0,0.0,0.0,1.0
232404,19.0,1.0,0.0,12.0
232405,21.0,2.0,0.0,7.0
232406,10.0,2.0,0.0,0.0
232407,0.0,1.0,0.0,0.0
232408,6.0,1.0,0.0,3.0
232409,8.0,0.0,0.0,9.0
232410,14.0,2.0,0.0,11.0
232411,4.0,2.0,0.0,6.0
232412,2.0,1.0,0.0,5.0
232413,10.0,1.0,4.0,1.0
232414,17.0,1.0,0.0,8.0
232415,0.0,7.0,0.0,0.0
232416,0.0,1.0,0.0,10.0
232417,7.0,0.0,0.0,5.0
232419,18.0,1.0,0.0,14.0
232422,0.0,1.0,0.0,0.0
232423,8.0,0.0,0.0,52.0
232424,0.0,0.0,0.0,1.0
232425,0.0,1.0,0.0,18.0
232427,7.0,0.0,0.0,0.0
232428,33.0,0.0,0.0,0.0
232429,37.0,0.0,0.0,0.0
232430,12.0,9.0,0.0,21.0
232431,36.0,2.0,0.0,0.0
232432,161.0,3.0,0.0,2.0
232433,205.0,0.0,0.0,2.0
232434,0.0,3.0,0.0,0.0
232436,0.0,4.0,0.0,0.0
232437,0.0,1.0,0.0,0.0
232438,0.0,3.0,0.0,0.0
232440,0.0,4.0,0.0,0.0
232441,0.0,3.0,0.0,0.0
232445,66.0,6.0,18.0,93.0
232446,61.0,0.0,5.0,33.0
232447,209.0,0.0,0.0,30.0
232448,142.0,0.0,0.0,11.0
232449,48.0,0.0,0.0,45.0
232450,54.0,0.0,0.0,21.0
232451,41.0,4.0,57.0,6.0
232452,161.0,0.0,0.0,1.0
232453,25.0,0.0,0.0,3.0
232456,0.0,6.0,0.0,0.0
232457,0.0,4.0,0.0,0.0
232458,68.0,5.0,1.0,98.0
232459,129.0,2.0,35.0,55.0
232460,150.0,4.0,24.0,25.0
232461,134.0,0.0,47.0,10.0
232462,138.0,13.0,0.0,8.0
232463,166.0,0.0,70.0,17.0
232464,146.0,1.0,0.0,0.0
232465,115.0,0.0,0.0,50.0
232466,80.0,0.0,0.0,43.0
232467,108.0,0.0,0.0,3.0
232468,0.0,3.0,0.0,0.0
232469,0.0,0.0,0.0,1.0
232470,0.0,6.0,0.0,0.0
232471,0.0,3.0,0.0,0.0
232472,96.0,0.0,0.0,18.0
232473,94.0,0.0,0.0,0.0
232474,147.0,0.0,0.0,7.0
232478,0.0,3.0,0.0,0.0
232479,134.0,0.0,0.0,23.0
232481,3.0,0.0,0.0,0.0
