facilityid,#tenting,#group,#remote,#structured_RV
233217,10.0,3.0,0.0,0.0
233218,14.0,0.0,0.0,0.0
233221,0.0,1.0,0.0,0.0
233222,0.0,1.0,0.0,0.0
233223,0.0,1.0,0.0,0.0
233224,0.0,1.0,0.0,0.0
233225,61.0,1.0,0.0,0.0
233226,0.0,1.0,0.0,0.0
233227,0.0,1.0,0.0,0.0
233228,6.0,1.0,0.0,2.0
233229,0.0,0.0,0.0,1.0
233230,0.0,1.0,0.0,0.0
233232,0.0,0.0,0.0,1.0
233233,0.0,1.0,0.0,0.0
233234,0.0,1.0,0.0,0.0
233235,16.0,0.0,0.0,0.0
233236,0.0,0.0,0.0,1.0
233237,0.0,2.0,0.0,0.0
233238,41.0,2.0,0.0,1.0
233240,0.0,0.0,0.0,1.0
233241,0.0,0.0,0.0,29.0
233242,0.0,0.0,0.0,1.0
233246,15.0,0.0,0.0,0.0
233248,0.0,0.0,0.0,1.0
233249,0.0,0.0,0.0,1.0
233250,5.0,0.0,0.0,11.0
233251,7.0,0.0,0.0,3.0
233252,0.0,0.0,0.0,1.0
233253,19.0,0.0,0.0,0.0
233254,9.0,0.0,0.0,17.0
233255,19.0,0.0,0.0,0.0
233256,0.0,1.0,0.0,0.0
233257,0.0,0.0,0.0,20.0
233258,36.0,0.0,0.0,1.0
233259,0.0,1.0,0.0,0.0
233263,0.0,1.0,24.0,0.0
233264,0.0,1.0,51.0,0.0
233265,12.0,0.0,0.0,0.0
233267,19.0,0.0,0.0,0.0
233268,15.0,0.0,0.0,0.0
233269,17.0,0.0,0.0,0.0
233270,6.0,0.0,0.0,0.0
233271,0.0,0.0,0.0,1.0
233272,0.0,0.0,0.0,1.0
233277,0.0,0.0,0.0,23.0
233278,0.0,0.0,0.0,33.0
233279,0.0,0.0,0.0,26.0
233280,0.0,0.0,0.0,41.0
233281,15.0,0.0,0.0,0.0
233283,90.0,3.0,0.0,0.0
233284,27.0,0.0,0.0,0.0
233285,0.0,1.0,0.0,0.0
233286,13.0,0.0,0.0,26.0
233288,0.0,1.0,0.0,0.0
233289,0.0,0.0,0.0,1.0
233290,0.0,1.0,0.0,0.0
233292,11.0,1.0,0.0,0.0
233293,0.0,0.0,0.0,20.0
233294,16.0,0.0,0.0,0.0
233295,23.0,0.0,0.0,0.0
233296,0.0,0.0,0.0,1.0
233297,38.0,2.0,0.0,1.0
233300,28.0,0.0,0.0,0.0
233301,29.0,0.0,0.0,1.0
233303,12.0,0.0,0.0,0.0
233305,0.0,0.0,0.0,1.0
233306,0.0,2.0,0.0,0.0
233308,26.0,0.0,0.0,0.0
233309,32.0,0.0,0.0,13.0
233310,0.0,0.0,0.0,4.0
233312,0.0,0.0,0.0,36.0
233313,15.0,0.0,0.0,0.0
233314,10.0,0.0,0.0,0.0
233317,0.0,0.0,0.0,14.0
233318,0.0,1.0,0.0,0.0
233319,0.0,0.0,0.0,27.0
233321,0.0,0.0,0.0,2.0
233322,0.0,0.0,1.0,0.0
233323,0.0,0.0,0.0,8.0
233324,78.0,1.0,0.0,28.0
233325,0.0,0.0,0.0,3.0
233326,0.0,0.0,0.0,21.0
233327,30.0,1.0,0.0,0.0
233329,0.0,0.0,0.0,1.0
233331,22.0,0.0,0.0,4.0
233332,0.0,0.0,0.0,25.0
233333,0.0,0.0,0.0,20.0
233334,15.0,0.0,0.0,1.0
233335,12.0,0.0,0.0,0.0
233336,0.0,0.0,0.0,1.0
233337,0.0,0.0,0.0,1.0
233339,15.0,0.0,0.0,0.0
233340,37.0,0.0,0.0,0.0
233341,19.0,0.0,0.0,0.0
233342,31.0,0.0,0.0,0.0
233343,28.0,0.0,0.0,0.0
233344,12.0,0.0,0.0,6.0
233345,53.0,0.0,0.0,0.0
233346,50.0,0.0,0.0,0.0
233347,13.0,0.0,0.0,1.0
233348,0.0,0.0,0.0,1.0
233349,9.0,0.0,0.0,0.0
233350,15.0,0.0,0.0,0.0
233351,0.0,1.0,0.0,0.0
233352,6.0,0.0,0.0,0.0
233355,5.0,0.0,0.0,0.0
233356,0.0,1.0,0.0,0.0
233357,0.0,1.0,0.0,0.0
233358,0.0,1.0,0.0,0.0
233359,0.0,6.0,58.0,18.0
233360,26.0,1.0,0.0,0.0
233361,20.0,1.0,0.0,1.0
233363,17.0,0.0,0.0,7.0
233364,38.0,0.0,3.0,0.0
233366,0.0,2.0,0.0,0.0
233368,0.0,0.0,0.0,1.0
233369,75.0,3.0,0.0,24.0
233371,31.0,0.0,0.0,0.0
233372,0.0,5.0,0.0,0.0
233375,10.0,0.0,0.0,9.0
233379,95.0,0.0,0.0,0.0
233383,0.0,1.0,0.0,0.0
233384,44.0,3.0,8.0,3.0
233385,2.0,1.0,0.0,0.0
233386,0.0,0.0,0.0,13.0
233387,21.0,3.0,0.0,7.0
233388,18.0,0.0,0.0,1.0
233389,35.0,0.0,0.0,0.0
233390,14.0,1.0,0.0,6.0
233391,0.0,0.0,0.0,6.0
233392,5.0,0.0,0.0,20.0
233394,0.0,2.0,0.0,0.0
233395,0.0,2.0,0.0,0.0
233397,27.0,0.0,0.0,0.0
233398,0.0,1.0,0.0,0.0
233399,0.0,1.0,0.0,0.0
233400,1.0,1.0,0.0,0.0
233401,0.0,0.0,0.0,1.0
233402,0.0,0.0,0.0,1.0
233403,88.0,0.0,0.0,49.0
233404,48.0,0.0,0.0,0.0
233406,0.0,1.0,0.0,0.0
233408,42.0,0.0,0.0,111.0
233409,32.0,0.0,0.0,47.0
233410,13.0,0.0,0.0,48.0
233411,16.0,0.0,0.0,47.0
233412,0.0,1.0,54.0,35.0
233413,0.0,2.0,0.0,107.0
233414,48.0,4.0,0.0,35.0
233415,0.0,0.0,0.0,48.0
233417,19.0,0.0,0.0,66.0
233418,15.0,0.0,0.0,28.0
233419,0.0,0.0,6.0,31.0
233420,56.0,0.0,0.0,157.0
233421,17.0,1.0,0.0,85.0
233422,7.0,0.0,0.0,107.0
233423,0.0,0.0,0.0,22.0
233424,0.0,0.0,0.0,107.0
233425,0.0,0.0,0.0,119.0
233426,16.0,0.0,0.0,98.0
233427,7.0,0.0,0.0,29.0
233429,5.0,0.0,0.0,37.0
233430,32.0,0.0,0.0,24.0
233431,0.0,0.0,108.0,0.0
233432,0.0,0.0,0.0,61.0
233433,0.0,0.0,0.0,82.0
233434,17.0,0.0,0.0,57.0
233435,2.0,0.0,0.0,93.0
233436,0.0,0.0,0.0,73.0
233437,134.0,3.0,0.0,1.0
233438,0.0,0.0,0.0,42.0
233439,87.0,1.0,5.0,0.0
233441,17.0,0.0,0.0,143.0
233442,10.0,0.0,0.0,11.0
233443,0.0,0.0,0.0,204.0
233444,0.0,0.0,0.0,53.0
233445,3.0,0.0,0.0,43.0
233446,27.0,0.0,0.0,43.0
233447,0.0,0.0,0.0,130.0
233448,10.0,0.0,0.0,41.0
233449,1.0,3.0,0.0,35.0
233450,0.0,0.0,0.0,26.0
233451,0.0,2.0,0.0,85.0
233453,27.0,0.0,0.0,30.0
233454,0.0,0.0,0.0,52.0
233455,0.0,0.0,0.0,118.0
233456,7.0,0.0,0.0,46.0
233457,0.0,0.0,0.0,101.0
233458,0.0,0.0,0.0,95.0
233459,0.0,0.0,0.0,44.0
233460,0.0,0.0,0.0,52.0
233461,32.0,0.0,0.0,48.0
233462,22.0,0.0,0.0,33.0
233463,0.0,0.0,0.0,148.0
233464,65.0,0.0,0.0,66.0
233465,12.0,0.0,0.0,170.0
233466,0.0,0.0,0.0,54.0
233467,0.0,0.0,0.0,74.0
233468,0.0,2.0,0.0,165.0
233469,2.0,0.0,0.0,48.0
233471,23.0,0.0,0.0,31.0
233472,25.0,0.0,0.0,97.0
233473,2.0,1.0,0.0,68.0
233474,10.0,0.0,0.0,61.0
233475,0.0,1.0,0.0,0.0
233476,11.0,0.0,0.0,11.0
233479,13.0,0.0,0.0,44.0
233480,23.0,0.0,0.0,0.0
233481,0.0,0.0,0.0,21.0
233483,0.0,0.0,0.0,109.0
233485,8.0,0.0,0.0,80.0
233486,9.0,2.0,0.0,71.0
233487,0.0,1.0,0.0,43.0
233488,20.0,0.0,0.0,49.0
233489,14.0,3.0,1.0,71.0
233490,16.0,0.0,0.0,98.0
233492,9.0,0.0,0.0,53.0
233493,1.0,0.0,0.0,166.0
233494,4.0,0.0,0.0,45.0
233496,4.0,0.0,0.0,137.0
233497,0.0,1.0,0.0,0.0
233498,5.0,0.0,0.0,51.0
233499,0.0,0.0,11.0,41.0
233500,1.0,0.0,0.0,30.0
233501,0.0,0.0,0.0,65.0
233502,18.0,0.0,0.0,19.0
233503,10.0,0.0,0.0,63.0
233504,0.0,0.0,0.0,100.0
233505,15.0,0.0,0.0,30.0
233506,24.0,0.0,0.0,63.0
233507,0.0,0.0,0.0,81.0
233508,0.0,1.0,0.0,45.0
233509,29.0,2.0,0.0,23.0
233510,14.0,2.0,7.0,34.0
233511,10.0,0.0,0.0,60.0
233512,0.0,1.0,0.0,52.0
233513,23.0,0.0,0.0,101.0
233514,0.0,0.0,0.0,67.0
233515,34.0,0.0,0.0,15.0
233516,0.0,0.0,0.0,142.0
233517,48.0,0.0,0.0,92.0
233518,20.0,1.0,0.0,226.0
233519,0.0,2.0,0.0,0.0
233520,0.0,0.0,0.0,68.0
233521,68.0,2.0,0.0,23.0
233522,0.0,1.0,0.0,186.0
233523,33.0,0.0,0.0,128.0
233525,0.0,0.0,0.0,53.0
233526,13.0,0.0,0.0,51.0
233527,3.0,0.0,0.0,43.0
233529,2.0,1.0,0.0,77.0
233530,0.0,2.0,0.0,164.0
233531,0.0,0.0,0.0,105.0
233532,98.0,0.0,0.0,3.0
233533,0.0,0.0,0.0,21.0
233534,4.0,0.0,0.0,132.0
233535,0.0,0.0,4.0,73.0
233536,0.0,0.0,20.0,22.0
233537,98.0,3.0,0.0,1.0
233538,0.0,0.0,0.0,35.0
233539,0.0,0.0,0.0,109.0
233540,27.0,1.0,0.0,62.0
233541,1.0,0.0,0.0,79.0
233542,12.0,0.0,0.0,83.0
233543,34.0,0.0,0.0,0.0
233544,0.0,2.0,0.0,0.0
233545,32.0,0.0,0.0,33.0
233546,13.0,1.0,0.0,16.0
233547,21.0,1.0,0.0,70.0
233550,1.0,0.0,6.0,20.0
233551,37.0,0.0,0.0,92.0
233552,25.0,1.0,0.0,50.0
233553,193.0,2.0,0.0,102.0
233554,28.0,1.0,0.0,117.0
233555,8.0,3.0,0.0,74.0
233556,76.0,0.0,0.0,88.0
233557,0.0,1.0,0.0,5.0
233559,0.0,0.0,0.0,118.0
233561,11.0,1.0,0.0,31.0
233562,17.0,1.0,0.0,63.0
233563,101.0,2.0,0.0,141.0
233564,0.0,0.0,0.0,49.0
233565,6.0,0.0,0.0,46.0
233566,4.0,0.0,0.0,33.0
233567,17.0,0.0,0.0,53.0
233568,35.0,1.0,0.0,0.0
233569,37.0,1.0,0.0,18.0
233570,0.0,0.0,0.0,49.0
233571,20.0,0.0,0.0,48.0
233572,0.0,3.0,0.0,94.0
233573,0.0,0.0,0.0,119.0
233574,0.0,0.0,0.0,29.0
233575,2.0,1.0,0.0,19.0
233578,3.0,0.0,0.0,57.0
233579,5.0,0.0,0.0,78.0
233581,14.0,0.0,0.0,72.0
233583,35.0,0.0,0.0,20.0
233584,1.0,1.0,0.0,40.0
233585,93.0,0.0,0.0,0.0
233586,3.0,0.0,0.0,27.0
233587,0.0,1.0,0.0,32.0
233588,2.0,0.0,0.0,19.0
233589,2.0,0.0,0.0,47.0
233590,0.0,2.0,0.0,80.0
233591,0.0,0.0,0.0,19.0
233593,0.0,1.0,0.0,53.0
233594,0.0,10.0,0.0,147.0
233595,11.0,0.0,0.0,23.0
233596,25.0,0.0,0.0,0.0
233597,0.0,0.0,0.0,165.0
233598,35.0,0.0,15.0,17.0
233599,1.0,1.0,0.0,37.0
233600,0.0,0.0,0.0,67.0
233601,9.0,0.0,0.0,16.0
233602,0.0,0.0,0.0,42.0
233603,0.0,0.0,0.0,25.0
233604,0.0,0.0,0.0,65.0
233605,10.0,0.0,10.0,60.0
233606,3.0,0.0,0.0,59.0
233608,12.0,0.0,0.0,53.0
233609,54.0,1.0,0.0,35.0
233610,24.0,0.0,0.0,74.0
233611,0.0,0.0,14.0,146.0
233613,0.0,0.0,8.0,120.0
233616,45.0,0.0,21.0,45.0
233617,4.0,1.0,0.0,85.0
233618,0.0,0.0,8.0,50.0
233619,0.0,0.0,0.0,35.0
233620,0.0,2.0,8.0,50.0
233621,1.0,1.0,0.0,31.0
233622,0.0,1.0,0.0,51.0
233623,57.0,6.0,0.0,0.0
233624,0.0,0.0,0.0,51.0
233626,6.0,0.0,0.0,249.0
233627,213.0,0.0,0.0,107.0
233628,4.0,0.0,0.0,21.0
233630,0.0,0.0,0.0,98.0
233631,57.0,1.0,0.0,130.0
233633,18.0,0.0,0.0,62.0
233634,0.0,0.0,0.0,72.0
233635,0.0,0.0,0.0,83.0
233636,39.0,0.0,0.0,29.0
233637,37.0,0.0,2.0,0.0
233638,3.0,0.0,1.0,9.0
233639,0.0,0.0,0.0,12.0
233641,0.0,0.0,0.0,40.0
233642,0.0,4.0,17.0,204.0
233643,13.0,1.0,0.0,97.0
233644,59.0,0.0,0.0,0.0
233645,0.0,0.0,0.0,49.0
233646,3.0,0.0,0.0,45.0
233647,6.0,0.0,0.0,85.0
233648,0.0,0.0,0.0,39.0
233649,9.0,0.0,0.0,35.0
233650,0.0,0.0,0.0,89.0
233651,5.0,0.0,0.0,123.0
233652,23.0,0.0,16.0,83.0
233653,14.0,0.0,0.0,63.0
233655,72.0,0.0,0.0,24.0
233656,22.0,0.0,0.0,8.0
233657,11.0,2.0,0.0,35.0
233658,0.0,0.0,0.0,51.0
233659,32.0,1.0,0.0,87.0
233660,0.0,0.0,0.0,52.0
233661,0.0,0.0,0.0,29.0
233662,0.0,0.0,0.0,101.0
233663,0.0,0.0,0.0,79.0
233665,6.0,2.0,0.0,55.0
233666,5.0,0.0,0.0,101.0
233667,2.0,0.0,0.0,39.0
233668,0.0,0.0,0.0,24.0
233669,0.0,0.0,0.0,25.0
233670,24.0,0.0,0.0,85.0
233671,0.0,0.0,0.0,89.0
233672,3.0,0.0,0.0,65.0
233676,74.0,0.0,0.0,23.0
233677,16.0,1.0,0.0,39.0
233678,45.0,0.0,0.0,111.0
233679,25.0,2.0,11.0,36.0
233680,5.0,2.0,0.0,38.0
233681,0.0,1.0,0.0,0.0
233682,0.0,1.0,0.0,0.0
233683,126.0,0.0,0.0,1.0
233684,0.0,0.0,0.0,78.0
233685,11.0,0.0,0.0,0.0
233687,10.0,0.0,0.0,54.0
233688,0.0,0.0,0.0,96.0
233689,3.0,0.0,0.0,51.0
233690,0.0,0.0,6.0,96.0
233692,83.0,0.0,0.0,0.0
233693,35.0,1.0,0.0,0.0
233694,59.0,1.0,0.0,4.0
233695,0.0,0.0,0.0,135.0
233696,0.0,1.0,0.0,23.0
233697,73.0,0.0,0.0,59.0
233698,0.0,1.0,0.0,47.0
233699,26.0,1.0,0.0,40.0
233700,97.0,2.0,0.0,199.0
233702,18.0,0.0,0.0,0.0
233703,11.0,4.0,0.0,100.0
233704,5.0,0.0,0.0,23.0
233705,52.0,0.0,0.0,6.0
233707,49.0,1.0,0.0,0.0
233708,16.0,0.0,0.0,0.0
233709,17.0,0.0,0.0,1.0
233710,11.0,0.0,0.0,1.0
233711,20.0,0.0,0.0,1.0
233712,15.0,0.0,0.0,1.0
233713,11.0,0.0,0.0,0.0
233714,48.0,3.0,0.0,0.0
233715,42.0,1.0,0.0,1.0
233716,18.0,1.0,0.0,51.0
233717,13.0,4.0,0.0,0.0
233718,14.0,0.0,0.0,1.0
233719,10.0,1.0,0.0,0.0
233720,18.0,0.0,0.0,1.0
233721,22.0,0.0,0.0,1.0
233722,4.0,0.0,0.0,0.0
233723,16.0,0.0,0.0,1.0
233724,18.0,0.0,0.0,1.0
233725,0.0,3.0,0.0,0.0
233726,0.0,0.0,0.0,1.0
233727,0.0,0.0,0.0,1.0
233728,41.0,0.0,0.0,0.0
233729,8.0,0.0,0.0,0.0
233730,77.0,0.0,0.0,2.0
233731,0.0,0.0,0.0,1.0
233732,0.0,5.0,0.0,0.0
233733,7.0,0.0,0.0,11.0
233734,8.0,0.0,0.0,0.0
233735,41.0,1.0,0.0,65.0
233736,35.0,0.0,0.0,25.0
233737,0.0,1.0,0.0,0.0
233738,13.0,0.0,0.0,0.0
233739,13.0,0.0,0.0,0.0
233740,0.0,0.0,0.0,1.0
233741,10.0,0.0,0.0,0.0
233742,14.0,0.0,0.0,1.0
233743,0.0,0.0,0.0,1.0
233744,23.0,1.0,0.0,1.0
233745,18.0,0.0,0.0,1.0
233746,17.0,2.0,0.0,0.0
233747,0.0,1.0,0.0,0.0
233753,0.0,1.0,0.0,0.0
233754,0.0,1.0,0.0,0.0
233755,26.0,1.0,0.0,3.0
233756,9.0,0.0,0.0,6.0
233757,6.0,0.0,0.0,4.0
233758,29.0,0.0,0.0,0.0
233759,6.0,0.0,0.0,4.0
233760,20.0,0.0,0.0,14.0
233761,30.0,0.0,0.0,22.0
233762,22.0,0.0,3.0,0.0
233763,5.0,0.0,0.0,0.0
233764,7.0,0.0,0.0,0.0
233765,0.0,1.0,0.0,0.0
233766,15.0,0.0,0.0,0.0
233767,87.0,0.0,7.0,0.0
233768,0.0,1.0,0.0,0.0
233769,4.0,2.0,0.0,0.0
233770,11.0,0.0,0.0,0.0
233771,29.0,0.0,0.0,1.0
233772,26.0,0.0,0.0,0.0
233773,8.0,0.0,0.0,3.0
233774,77.0,0.0,0.0,0.0
233775,0.0,1.0,0.0,0.0
233776,0.0,4.0,0.0,0.0
233777,22.0,10.0,0.0,14.0
233778,23.0,0.0,0.0,1.0
233779,49.0,0.0,0.0,0.0
233780,0.0,0.0,0.0,1.0
233781,17.0,10.0,0.0,0.0
233782,90.0,2.0,0.0,111.0
233786,0.0,1.0,0.0,47.0
233787,7.0,1.0,0.0,0.0
233788,26.0,0.0,0.0,0.0
233789,34.0,5.0,0.0,6.0
233790,17.0,0.0,0.0,0.0
233791,9.0,0.0,4.0,0.0
233792,29.0,1.0,0.0,0.0
233793,13.0,1.0,0.0,3.0
233794,14.0,0.0,0.0,0.0
233795,15.0,1.0,0.0,10.0
233796,0.0,1.0,0.0,0.0
233797,0.0,1.0,0.0,0.0
233798,0.0,2.0,0.0,0.0
233804,0.0,1.0,0.0,0.0
233805,0.0,1.0,0.0,0.0
233807,106.0,0.0,0.0,0.0
233808,0.0,0.0,0.0,1.0
233809,0.0,0.0,0.0,27.0
233810,15.0,0.0,0.0,0.0
233811,18.0,0.0,0.0,0.0
233812,0.0,0.0,0.0,1.0
233813,0.0,0.0,4.0,37.0
233814,0.0,0.0,0.0,30.0
233815,54.0,0.0,0.0,0.0
233816,0.0,1.0,0.0,0.0
233817,0.0,1.0,0.0,0.0
233818,14.0,0.0,0.0,0.0
233819,17.0,0.0,0.0,0.0
233820,0.0,1.0,0.0,0.0
233821,8.0,2.0,0.0,0.0
233822,19.0,1.0,0.0,1.0
233823,15.0,0.0,0.0,1.0
233824,8.0,0.0,0.0,0.0
233825,0.0,1.0,0.0,0.0
233826,19.0,1.0,0.0,36.0
233827,33.0,0.0,0.0,1.0
233828,0.0,0.0,0.0,39.0
233830,45.0,0.0,0.0,0.0
233831,0.0,4.0,0.0,23.0
233832,5.0,1.0,0.0,26.0
233833,2.0,1.0,0.0,0.0
233834,20.0,0.0,0.0,0.0
233835,31.0,0.0,0.0,1.0
233836,0.0,1.0,0.0,0.0
233837,26.0,0.0,0.0,6.0
233838,0.0,1.0,0.0,0.0
233839,3.0,0.0,0.0,0.0
233840,10.0,1.0,5.0,0.0
233841,29.0,1.0,0.0,2.0
233842,5.0,0.0,0.0,0.0
233843,7.0,0.0,0.0,25.0
233844,10.0,0.0,0.0,0.0
233845,10.0,4.0,0.0,0.0
233846,1.0,1.0,0.0,5.0
233847,27.0,0.0,0.0,1.0
233848,22.0,0.0,0.0,1.0
233849,3.0,2.0,0.0,0.0
233850,16.0,0.0,0.0,0.0
233852,17.0,3.0,0.0,0.0
233853,15.0,0.0,0.0,0.0
233854,48.0,6.0,0.0,0.0
233855,9.0,3.0,0.0,0.0
233856,23.0,3.0,0.0,0.0
233857,9.0,0.0,0.0,0.0
233858,33.0,5.0,0.0,1.0
233859,24.0,0.0,0.0,0.0
233860,83.0,0.0,0.0,10.0
233861,9.0,0.0,0.0,0.0
233862,23.0,0.0,0.0,0.0
233863,15.0,0.0,0.0,2.0
233864,19.0,0.0,0.0,2.0
233865,12.0,0.0,0.0,1.0
233866,13.0,0.0,0.0,0.0
233867,55.0,0.0,0.0,7.0
233868,0.0,0.0,0.0,1.0
233869,51.0,6.0,4.0,7.0
233870,14.0,0.0,0.0,1.0
233871,19.0,0.0,0.0,1.0
233873,18.0,1.0,0.0,0.0
233874,0.0,3.0,0.0,0.0
233876,10.0,0.0,0.0,15.0
233877,101.0,1.0,4.0,6.0
233878,26.0,0.0,0.0,1.0
233879,0.0,0.0,0.0,1.0
233880,0.0,2.0,0.0,0.0
233881,0.0,0.0,0.0,1.0
233882,0.0,0.0,1.0,14.0
233883,7.0,0.0,0.0,0.0
233884,36.0,0.0,0.0,1.0
233885,55.0,3.0,0.0,22.0
233886,24.0,0.0,0.0,4.0
233887,0.0,0.0,0.0,1.0
233888,0.0,0.0,0.0,1.0
233891,20.0,0.0,0.0,0.0
233892,17.0,2.0,0.0,0.0
233893,11.0,0.0,0.0,23.0
233894,0.0,1.0,0.0,0.0
233895,27.0,2.0,0.0,0.0
233896,1.0,1.0,0.0,24.0
233898,17.0,3.0,0.0,0.0
233899,23.0,1.0,0.0,0.0
233900,37.0,1.0,0.0,2.0
233901,15.0,0.0,0.0,1.0
233902,24.0,0.0,0.0,4.0
233903,0.0,1.0,0.0,0.0
233907,19.0,0.0,5.0,2.0
233908,12.0,1.0,0.0,0.0
233909,45.0,0.0,0.0,0.0
233910,16.0,0.0,0.0,32.0
233911,34.0,0.0,0.0,0.0
233912,0.0,3.0,0.0,0.0
233913,0.0,0.0,0.0,0.0
233914,0.0,1.0,0.0,0.0
233915,42.0,0.0,0.0,0.0
233916,0.0,2.0,0.0,0.0
233918,14.0,0.0,0.0,1.0
233920,52.0,0.0,0.0,98.0
233921,16.0,0.0,0.0,0.0
233925,11.0,0.0,0.0,1.0
233926,7.0,0.0,0.0,1.0
233927,0.0,0.0,0.0,1.0
233928,0.0,3.0,0.0,0.0
233929,24.0,1.0,1.0,1.0
233930,10.0,1.0,0.0,0.0
233931,13.0,3.0,0.0,1.0
233932,0.0,0.0,0.0,1.0
233933,0.0,0.0,0.0,1.0
233934,21.0,0.0,0.0,8.0
233936,20.0,0.0,0.0,0.0
233937,0.0,1.0,0.0,0.0
233938,0.0,1.0,0.0,0.0
233939,0.0,1.0,0.0,0.0
233940,0.0,1.0,0.0,0.0
233941,0.0,1.0,0.0,0.0
233942,0.0,0.0,0.0,1.0
233943,0.0,1.0,0.0,0.0
233944,0.0,0.0,0.0,1.0
233945,0.0,0.0,0.0,1.0
233946,1.0,0.0,0.0,35.0
233947,0.0,6.0,0.0,0.0
233948,0.0,0.0,0.0,1.0
233949,13.0,0.0,0.0,0.0
233950,17.0,0.0,0.0,0.0
233952,0.0,3.0,0.0,0.0
233953,0.0,2.0,0.0,0.0
233954,35.0,0.0,0.0,0.0
233955,68.0,1.0,0.0,0.0
233956,54.0,1.0,0.0,0.0
233957,43.0,3.0,0.0,0.0
233958,0.0,0.0,0.0,1.0
233960,0.0,0.0,0.0,1.0
233961,0.0,0.0,0.0,1.0
233962,0.0,0.0,0.0,1.0
233963,14.0,0.0,0.0,0.0
233964,31.0,0.0,0.0,1.0
233965,39.0,0.0,0.0,22.0
233966,0.0,1.0,0.0,0.0
233967,15.0,1.0,0.0,0.0
233968,12.0,1.0,0.0,0.0
233969,5.0,1.0,0.0,0.0
233970,5.0,1.0,0.0,0.0
233971,0.0,1.0,0.0,0.0
233972,0.0,0.0,0.0,1.0
233973,0.0,4.0,10.0,0.0
233974,14.0,0.0,0.0,0.0
233975,0.0,0.0,0.0,1.0
233976,6.0,1.0,0.0,0.0
233977,18.0,1.0,0.0,0.0
233978,0.0,1.0,0.0,0.0
233980,27.0,0.0,0.0,1.0
233981,0.0,1.0,0.0,0.0
233982,0.0,0.0,0.0,1.0
233983,17.0,0.0,0.0,0.0
233984,0.0,0.0,0.0,1.0
233985,0.0,1.0,0.0,0.0
233986,0.0,1.0,0.0,0.0
233987,0.0,1.0,0.0,0.0
233988,0.0,1.0,0.0,0.0
