facilityid,#tenting,#group,#remote,#structured_RV
233989,0.0,0.0,0.0,1.0
233990,0.0,1.0,0.0,0.0
233992,10.0,0.0,0.0,0.0
233993,0.0,4.0,0.0,0.0
233994,23.0,2.0,9.0,0.0
233995,0.0,0.0,8.0,0.0
233996,0.0,0.0,1.0,0.0
233997,0.0,1.0,0.0,0.0
233998,0.0,1.0,0.0,0.0
233999,0.0,1.0,0.0,0.0
234000,0.0,1.0,0.0,0.0
234001,37.0,0.0,0.0,1.0
234004,0.0,0.0,0.0,41.0
234005,0.0,0.0,0.0,11.0
234006,0.0,0.0,0.0,1.0
234007,11.0,0.0,0.0,0.0
234008,10.0,0.0,0.0,1.0
234009,27.0,0.0,0.0,1.0
234010,1.0,0.0,0.0,0.0
234011,27.0,11.0,0.0,22.0
234013,0.0,7.0,0.0,0.0
234014,0.0,4.0,0.0,0.0
234015,70.0,14.0,0.0,39.0
234016,14.0,0.0,0.0,0.0
234017,39.0,0.0,0.0,0.0
234018,18.0,0.0,0.0,0.0
234019,16.0,0.0,0.0,0.0
234020,8.0,0.0,4.0,0.0
234021,17.0,0.0,0.0,0.0
234022,20.0,0.0,4.0,0.0
234023,14.0,0.0,0.0,0.0
234024,19.0,0.0,0.0,1.0
234025,14.0,0.0,0.0,0.0
234026,10.0,0.0,0.0,0.0
234027,34.0,0.0,0.0,0.0
234028,30.0,2.0,0.0,1.0
234029,13.0,0.0,0.0,0.0
234030,19.0,2.0,0.0,0.0
234031,78.0,0.0,0.0,0.0
234032,66.0,0.0,0.0,0.0
234033,24.0,0.0,0.0,2.0
234034,0.0,0.0,0.0,1.0
234035,68.0,0.0,0.0,32.0
234036,43.0,2.0,0.0,19.0
234037,113.0,0.0,0.0,74.0
234038,40.0,0.0,0.0,22.0
234039,163.0,0.0,0.0,1.0
234040,45.0,0.0,0.0,3.0
234041,41.0,0.0,0.0,3.0
234042,0.0,8.0,0.0,0.0
234043,0.0,5.0,21.0,81.0
234044,100.0,3.0,0.0,28.0
234045,46.0,9.0,0.0,6.0
234046,135.0,3.0,0.0,26.0
234047,8.0,0.0,14.0,19.0
234048,2.0,0.0,2.0,12.0
234049,0.0,2.0,0.0,0.0
234050,0.0,10.0,0.0,0.0
234051,0.0,1.0,0.0,0.0
234052,33.0,0.0,0.0,22.0
234053,61.0,0.0,0.0,59.0
234054,35.0,0.0,0.0,0.0
234055,52.0,0.0,0.0,0.0
234056,0.0,1.0,0.0,0.0
234057,0.0,1.0,0.0,0.0
234058,80.0,0.0,0.0,22.0
234059,47.0,2.0,0.0,2.0
234060,92.0,2.0,12.0,0.0
234061,75.0,0.0,0.0,0.0
234062,67.0,0.0,0.0,0.0
234064,78.0,0.0,0.0,0.0
234065,0.0,1.0,0.0,0.0
234066,0.0,2.0,0.0,0.0
234067,0.0,1.0,0.0,0.0
234068,0.0,3.0,0.0,0.0
234069,0.0,2.0,0.0,0.0
234071,0.0,2.0,0.0,0.0
234072,116.0,2.0,42.0,0.0
234073,120.0,0.0,20.0,0.0
234074,0.0,0.0,0.0,62.0
234076,46.0,0.0,0.0,0.0
234077,0.0,0.0,0.0,1.0
234078,16.0,1.0,0.0,8.0
234079,50.0,1.0,0.0,48.0
234080,72.0,0.0,0.0,0.0
234081,33.0,0.0,0.0,0.0
234083,20.0,0.0,0.0,0.0
234084,0.0,0.0,0.0,1.0
234085,129.0,1.0,0.0,2.0
234086,29.0,0.0,0.0,0.0
234088,0.0,2.0,0.0,0.0
234089,0.0,1.0,0.0,0.0
234091,0.0,0.0,0.0,1.0
234092,0.0,0.0,0.0,1.0
234093,10.0,0.0,0.0,0.0
234094,16.0,0.0,0.0,5.0
234095,7.0,0.0,0.0,1.0
234096,8.0,0.0,0.0,0.0
234097,16.0,0.0,0.0,0.0
234098,10.0,0.0,0.0,0.0
234099,7.0,0.0,0.0,0.0
234100,8.0,0.0,0.0,0.0
234102,30.0,0.0,0.0,0.0
234103,11.0,0.0,0.0,0.0
234104,21.0,0.0,0.0,2.0
234105,45.0,0.0,5.0,1.0
234106,8.0,0.0,7.0,0.0
234107,6.0,0.0,0.0,8.0
234108,35.0,0.0,0.0,0.0
234109,0.0,1.0,0.0,0.0
234110,11.0,0.0,0.0,23.0
234111,11.0,0.0,0.0,12.0
234112,19.0,0.0,0.0,0.0
234113,11.0,0.0,0.0,0.0
234114,20.0,0.0,3.0,0.0
234115,37.0,0.0,0.0,0.0
234116,15.0,1.0,0.0,0.0
234117,41.0,0.0,0.0,0.0
234118,26.0,0.0,0.0,0.0
234120,12.0,1.0,0.0,26.0
234123,0.0,0.0,0.0,1.0
234124,0.0,0.0,0.0,1.0
234125,0.0,0.0,0.0,1.0
234126,0.0,0.0,0.0,1.0
234128,5.0,0.0,0.0,14.0
234129,0.0,0.0,0.0,1.0
234130,46.0,0.0,55.0,0.0
234131,0.0,0.0,0.0,1.0
234132,30.0,0.0,12.0,0.0
234133,0.0,1.0,0.0,0.0
234134,0.0,0.0,0.0,1.0
234135,30.0,0.0,0.0,0.0
234136,0.0,0.0,0.0,1.0
234137,19.0,0.0,0.0,0.0
234138,0.0,0.0,0.0,1.0
234139,0.0,0.0,0.0,1.0
234140,48.0,0.0,5.0,6.0
234141,50.0,0.0,0.0,0.0
234144,0.0,0.0,0.0,1.0
234145,0.0,0.0,0.0,1.0
234146,0.0,1.0,0.0,0.0
234147,0.0,1.0,0.0,0.0
234148,0.0,1.0,0.0,0.0
234149,0.0,0.0,0.0,1.0
234150,44.0,0.0,0.0,0.0
234151,5.0,1.0,0.0,0.0
234153,12.0,0.0,0.0,0.0
234154,0.0,0.0,0.0,1.0
234155,0.0,0.0,0.0,1.0
234156,39.0,0.0,0.0,0.0
234157,0.0,0.0,0.0,1.0
234158,0.0,0.0,0.0,1.0
234159,0.0,0.0,0.0,1.0
234160,0.0,0.0,0.0,1.0
234162,0.0,6.0,0.0,0.0
234164,0.0,0.0,8.0,0.0
234165,0.0,0.0,0.0,1.0
234167,0.0,0.0,0.0,11.0
234168,0.0,0.0,0.0,1.0
234169,0.0,1.0,0.0,8.0
234170,0.0,0.0,0.0,1.0
234171,9.0,6.0,0.0,0.0
234172,0.0,4.0,0.0,0.0
234173,0.0,0.0,0.0,1.0
234177,0.0,1.0,0.0,0.0
234178,0.0,0.0,0.0,1.0
234179,0.0,0.0,0.0,1.0
234180,70.0,0.0,0.0,22.0
234181,10.0,6.0,0.0,76.0
234182,75.0,0.0,0.0,50.0
234183,0.0,0.0,0.0,1.0
234184,0.0,0.0,0.0,1.0
234185,0.0,0.0,0.0,1.0
234186,0.0,0.0,0.0,1.0
234187,0.0,0.0,0.0,1.0
234188,0.0,0.0,0.0,1.0
234189,0.0,0.0,1.0,0.0
234190,6.0,0.0,0.0,0.0
234191,4.0,3.0,0.0,0.0
234192,8.0,3.0,0.0,0.0
234193,23.0,2.0,0.0,0.0
234194,15.0,1.0,0.0,0.0
234195,13.0,1.0,0.0,0.0
234196,25.0,2.0,0.0,0.0
234197,0.0,1.0,0.0,0.0
234199,0.0,0.0,0.0,11.0
234200,33.0,3.0,0.0,0.0
234201,16.0,0.0,0.0,0.0
234203,0.0,1.0,0.0,0.0
234205,0.0,0.0,0.0,1.0
234206,0.0,0.0,0.0,1.0
234207,12.0,0.0,0.0,18.0
234208,0.0,5.0,0.0,0.0
234209,4.0,0.0,0.0,0.0
234210,28.0,0.0,0.0,0.0
234211,0.0,1.0,0.0,0.0
234212,0.0,0.0,0.0,1.0
234213,0.0,0.0,0.0,1.0
234214,17.0,2.0,0.0,0.0
234215,0.0,0.0,0.0,1.0
234216,0.0,1.0,0.0,0.0
234218,0.0,1.0,0.0,0.0
234219,18.0,3.0,0.0,0.0
234221,20.0,0.0,0.0,1.0
234224,0.0,0.0,0.0,1.0
234225,0.0,0.0,0.0,1.0
234228,76.0,3.0,0.0,0.0
234230,0.0,1.0,0.0,0.0
234234,0.0,1.0,0.0,0.0
234235,0.0,0.0,0.0,1.0
234237,0.0,0.0,0.0,1.0
234238,0.0,0.0,0.0,1.0
234239,0.0,0.0,0.0,1.0
234241,0.0,0.0,0.0,1.0
234245,0.0,1.0,0.0,0.0
234246,0.0,0.0,0.0,1.0
234247,0.0,0.0,0.0,1.0
234248,0.0,0.0,0.0,1.0
234250,0.0,0.0,0.0,1.0
234251,0.0,0.0,0.0,1.0
234252,0.0,0.0,0.0,1.0
234253,0.0,1.0,0.0,32.0
234254,21.0,0.0,0.0,0.0
234255,0.0,0.0,0.0,1.0
234256,0.0,0.0,0.0,1.0
234257,0.0,4.0,0.0,0.0
234258,0.0,0.0,0.0,1.0
234259,0.0,0.0,0.0,1.0
234260,0.0,0.0,0.0,1.0
234261,0.0,0.0,0.0,1.0
234262,0.0,0.0,0.0,1.0
234263,0.0,0.0,0.0,1.0
234264,28.0,0.0,0.0,0.0
234265,7.0,1.0,0.0,0.0
234266,0.0,0.0,0.0,1.0
234267,0.0,0.0,0.0,34.0
234268,0.0,0.0,0.0,1.0
234269,0.0,0.0,0.0,1.0
234270,0.0,0.0,0.0,1.0
234271,0.0,0.0,0.0,1.0
234272,0.0,0.0,0.0,1.0
234273,0.0,0.0,0.0,1.0
234274,0.0,1.0,0.0,0.0
234275,0.0,1.0,0.0,0.0
234276,0.0,0.0,0.0,1.0
234277,0.0,0.0,0.0,86.0
234278,0.0,0.0,0.0,1.0
234279,0.0,0.0,0.0,1.0
234280,0.0,0.0,0.0,39.0
234281,0.0,0.0,0.0,1.0
234283,0.0,1.0,0.0,0.0
234285,0.0,0.0,0.0,1.0
234286,0.0,0.0,0.0,1.0
234287,19.0,0.0,0.0,0.0
234288,0.0,0.0,0.0,1.0
234289,0.0,2.0,0.0,0.0
234290,67.0,0.0,0.0,7.0
234291,0.0,1.0,0.0,0.0
234292,0.0,0.0,0.0,1.0
234293,0.0,0.0,0.0,1.0
234294,0.0,0.0,0.0,1.0
234295,0.0,0.0,0.0,1.0
234296,0.0,0.0,0.0,1.0
234297,8.0,1.0,0.0,0.0
234298,0.0,0.0,0.0,1.0
234299,0.0,0.0,0.0,1.0
234300,0.0,0.0,0.0,1.0
234301,0.0,0.0,0.0,1.0
234302,0.0,3.0,0.0,0.0
234303,0.0,0.0,0.0,1.0
234304,0.0,0.0,0.0,1.0
234305,0.0,0.0,0.0,1.0
234306,0.0,1.0,0.0,0.0
234307,0.0,0.0,0.0,1.0
234308,6.0,2.0,0.0,0.0
234309,0.0,0.0,0.0,1.0
234310,0.0,1.0,0.0,0.0
234311,48.0,0.0,0.0,0.0
234312,0.0,1.0,0.0,0.0
234313,0.0,0.0,0.0,1.0
234314,0.0,0.0,0.0,1.0
234315,0.0,0.0,0.0,1.0
234316,0.0,0.0,0.0,1.0
234317,0.0,0.0,0.0,1.0
234318,0.0,0.0,0.0,1.0
234319,0.0,0.0,0.0,1.0
234320,0.0,0.0,0.0,1.0
234321,0.0,0.0,0.0,1.0
234322,0.0,0.0,0.0,1.0
234323,30.0,0.0,0.0,0.0
234324,0.0,0.0,0.0,1.0
234325,0.0,0.0,0.0,1.0
234327,0.0,0.0,0.0,1.0
234328,0.0,0.0,0.0,1.0
234329,93.0,0.0,0.0,1.0
234330,63.0,0.0,0.0,0.0
234331,0.0,0.0,0.0,1.0
234332,0.0,0.0,0.0,1.0
234333,0.0,0.0,0.0,1.0
234334,0.0,0.0,0.0,1.0
234335,0.0,0.0,0.0,1.0
234336,0.0,0.0,0.0,1.0
234337,0.0,0.0,0.0,1.0
234338,0.0,0.0,0.0,1.0
234339,0.0,0.0,0.0,1.0
234340,0.0,0.0,0.0,1.0
234341,0.0,0.0,0.0,1.0
234342,0.0,0.0,0.0,1.0
234343,0.0,0.0,0.0,1.0
234344,0.0,1.0,0.0,0.0
234345,0.0,0.0,0.0,1.0
234346,0.0,2.0,0.0,0.0
234347,0.0,2.0,0.0,0.0
234348,0.0,4.0,0.0,0.0
234349,0.0,1.0,0.0,0.0
234350,0.0,0.0,0.0,1.0
234351,0.0,0.0,0.0,1.0
234352,0.0,0.0,0.0,1.0
234353,0.0,0.0,0.0,1.0
234355,0.0,0.0,0.0,1.0
234356,0.0,0.0,0.0,1.0
234357,35.0,3.0,0.0,0.0
234358,0.0,0.0,0.0,1.0
234359,0.0,0.0,0.0,1.0
234360,0.0,0.0,0.0,1.0
234361,0.0,0.0,0.0,1.0
234362,27.0,3.0,0.0,28.0
234363,0.0,0.0,0.0,1.0
234364,0.0,0.0,0.0,1.0
234365,0.0,0.0,0.0,1.0
234366,0.0,0.0,0.0,1.0
234367,0.0,0.0,0.0,1.0
234368,0.0,0.0,0.0,1.0
234370,0.0,4.0,0.0,0.0
234372,0.0,0.0,0.0,1.0
234373,0.0,0.0,0.0,1.0
234374,0.0,2.0,0.0,0.0
234375,0.0,0.0,0.0,1.0
234376,0.0,0.0,0.0,1.0
234377,0.0,0.0,0.0,1.0
234378,0.0,0.0,0.0,1.0
234379,0.0,0.0,0.0,1.0
234380,0.0,1.0,0.0,0.0
234381,19.0,1.0,0.0,1.0
234382,24.0,3.0,0.0,0.0
234383,0.0,0.0,0.0,1.0
234384,0.0,0.0,0.0,1.0
234385,0.0,0.0,0.0,1.0
234386,0.0,0.0,0.0,1.0
234387,0.0,0.0,0.0,1.0
234388,0.0,0.0,0.0,1.0
234389,0.0,0.0,0.0,1.0
234390,0.0,0.0,1.0,0.0
234391,0.0,0.0,0.0,1.0
234392,0.0,0.0,0.0,1.0
234395,0.0,0.0,0.0,1.0
234397,0.0,0.0,0.0,1.0
234398,0.0,0.0,0.0,1.0
234399,0.0,0.0,1.0,0.0
234400,9.0,2.0,0.0,0.0
234401,12.0,4.0,0.0,0.0
234402,0.0,0.0,0.0,1.0
234403,0.0,0.0,0.0,1.0
234404,0.0,0.0,0.0,1.0
234405,0.0,0.0,0.0,1.0
234406,0.0,0.0,0.0,1.0
234407,0.0,1.0,0.0,0.0
234409,0.0,0.0,0.0,1.0
234410,0.0,0.0,0.0,1.0
234412,0.0,0.0,0.0,1.0
234413,0.0,0.0,0.0,1.0
234414,0.0,0.0,0.0,1.0
234415,0.0,0.0,0.0,1.0
234416,0.0,0.0,0.0,1.0
234417,0.0,0.0,0.0,1.0
234418,0.0,0.0,0.0,1.0
234419,0.0,0.0,0.0,1.0
234420,0.0,0.0,0.0,1.0
234421,0.0,0.0,0.0,1.0
234422,0.0,0.0,0.0,1.0
234423,0.0,0.0,0.0,1.0
234424,10.0,0.0,0.0,0.0
234425,0.0,0.0,0.0,1.0
234426,0.0,0.0,0.0,1.0
234427,0.0,0.0,0.0,1.0
234428,0.0,0.0,0.0,1.0
234429,0.0,0.0,0.0,1.0
234430,0.0,0.0,0.0,1.0
234431,0.0,0.0,0.0,1.0
234432,0.0,0.0,0.0,1.0
234433,0.0,0.0,1.0,0.0
234434,0.0,0.0,0.0,1.0
234435,0.0,0.0,0.0,1.0
234436,0.0,0.0,0.0,1.0
234438,0.0,0.0,0.0,1.0
234439,0.0,0.0,0.0,1.0
234440,0.0,1.0,0.0,0.0
234441,22.0,2.0,0.0,0.0
234442,0.0,4.0,0.0,0.0
234443,0.0,1.0,0.0,0.0
234445,0.0,0.0,0.0,1.0
234446,0.0,1.0,0.0,0.0
234447,0.0,0.0,0.0,1.0
234448,0.0,0.0,0.0,1.0
234449,0.0,0.0,0.0,1.0
234450,0.0,1.0,0.0,0.0
234451,0.0,0.0,0.0,1.0
234452,0.0,1.0,0.0,0.0
234453,0.0,0.0,0.0,1.0
234454,0.0,0.0,0.0,1.0
234455,21.0,0.0,0.0,0.0
234456,0.0,0.0,0.0,1.0
234457,0.0,0.0,0.0,1.0
234458,0.0,0.0,0.0,1.0
234459,0.0,0.0,0.0,1.0
234460,0.0,3.0,0.0,0.0
234461,0.0,0.0,0.0,1.0
234462,0.0,0.0,0.0,1.0
234465,36.0,3.0,0.0,0.0
234466,0.0,1.0,0.0,0.0
234467,0.0,0.0,0.0,1.0
234469,10.0,1.0,0.0,6.0
234472,38.0,2.0,0.0,1.0
234474,23.0,0.0,0.0,0.0
234475,15.0,1.0,0.0,14.0
234476,0.0,1.0,0.0,0.0
234477,0.0,0.0,0.0,1.0
234478,0.0,0.0,0.0,52.0
234479,18.0,0.0,0.0,0.0
234480,39.0,1.0,0.0,0.0
234482,0.0,0.0,0.0,1.0
234483,0.0,0.0,0.0,1.0
234484,26.0,2.0,0.0,0.0
234485,22.0,1.0,0.0,0.0
234486,39.0,1.0,0.0,0.0
234488,69.0,2.0,0.0,0.0
234490,40.0,0.0,0.0,11.0
234493,0.0,0.0,0.0,1.0
234498,0.0,1.0,0.0,0.0
234499,0.0,2.0,0.0,0.0
234501,33.0,2.0,0.0,0.0
234502,39.0,0.0,0.0,0.0
234503,0.0,1.0,0.0,0.0
234504,44.0,0.0,7.0,19.0
234505,0.0,0.0,0.0,6.0
234506,0.0,0.0,0.0,1.0
234507,0.0,0.0,0.0,1.0
234508,0.0,1.0,0.0,0.0
234509,5.0,0.0,4.0,0.0
234510,15.0,0.0,0.0,0.0
234511,0.0,0.0,0.0,1.0
234512,14.0,0.0,3.0,0.0
234513,46.0,0.0,0.0,0.0
234514,0.0,1.0,0.0,0.0
234515,0.0,0.0,0.0,1.0
234516,0.0,1.0,0.0,0.0
234519,0.0,1.0,0.0,0.0
234520,0.0,0.0,0.0,1.0
234521,0.0,0.0,0.0,1.0
234522,0.0,0.0,0.0,1.0
234523,0.0,0.0,0.0,1.0
234524,0.0,2.0,0.0,0.0
234526,0.0,50.0,0.0,0.0
234527,37.0,0.0,0.0,0.0
234528,0.0,0.0,0.0,1.0
234529,51.0,2.0,0.0,0.0
234530,8.0,0.0,0.0,0.0
234531,0.0,0.0,0.0,1.0
234532,0.0,0.0,0.0,1.0
234533,0.0,1.0,0.0,0.0
234534,10.0,0.0,1.0,0.0
234535,16.0,0.0,0.0,0.0
234536,9.0,0.0,0.0,0.0
234537,19.0,0.0,0.0,0.0
234538,19.0,0.0,0.0,0.0
234539,26.0,0.0,0.0,1.0
234540,29.0,0.0,0.0,0.0
234541,19.0,0.0,0.0,0.0
234542,15.0,0.0,0.0,0.0
234543,16.0,0.0,0.0,0.0
234544,47.0,0.0,0.0,0.0
234545,16.0,0.0,0.0,0.0
234546,21.0,0.0,1.0,0.0
234547,17.0,0.0,0.0,0.0
234548,17.0,0.0,0.0,0.0
234549,10.0,0.0,0.0,0.0
234551,14.0,0.0,0.0,0.0
234552,15.0,0.0,0.0,0.0
234554,0.0,1.0,0.0,0.0
234555,0.0,5.0,0.0,0.0
234557,83.0,1.0,6.0,32.0
234558,21.0,3.0,0.0,0.0
234563,46.0,2.0,0.0,0.0
234564,0.0,5.0,0.0,0.0
234565,0.0,0.0,0.0,1.0
234566,0.0,0.0,0.0,1.0
234567,0.0,0.0,0.0,1.0
234568,0.0,0.0,0.0,1.0
234569,0.0,0.0,0.0,1.0
234570,0.0,0.0,0.0,1.0
234572,0.0,0.0,0.0,1.0
234573,0.0,1.0,0.0,0.0
234574,12.0,0.0,0.0,6.0
234575,15.0,0.0,0.0,35.0
234576,0.0,1.0,0.0,0.0
234577,54.0,0.0,0.0,3.0
234578,37.0,0.0,0.0,4.0
234579,18.0,0.0,0.0,1.0
234580,0.0,0.0,0.0,1.0
234581,0.0,0.0,0.0,1.0
234582,0.0,0.0,0.0,1.0
234583,17.0,0.0,0.0,6.0
234584,0.0,0.0,0.0,1.0
234585,0.0,0.0,0.0,1.0
234586,18.0,1.0,0.0,6.0
234587,17.0,0.0,0.0,0.0
234589,0.0,2.0,0.0,0.0
234590,15.0,0.0,0.0,27.0
234591,15.0,0.0,0.0,0.0
234592,27.0,0.0,7.0,0.0
234593,0.0,4.0,0.0,0.0
234594,15.0,0.0,0.0,0.0
234595,8.0,0.0,0.0,0.0
234596,43.0,0.0,0.0,1.0
234597,0.0,1.0,0.0,0.0
234598,10.0,0.0,0.0,0.0
234599,0.0,1.0,0.0,0.0
234600,0.0,0.0,0.0,1.0
234601,0.0,0.0,0.0,1.0
234605,0.0,0.0,0.0,1.0
234606,19.0,0.0,0.0,20.0
234607,0.0,0.0,0.0,1.0
234608,26.0,0.0,0.0,0.0
234609,0.0,0.0,0.0,1.0
234611,0.0,0.0,0.0,1.0
234612,43.0,0.0,0.0,0.0
234613,22.0,0.0,1.0,1.0
234614,9.0,0.0,0.0,0.0
234615,0.0,2.0,0.0,0.0
234616,12.0,0.0,0.0,0.0
234617,41.0,0.0,0.0,0.0
234618,13.0,0.0,0.0,0.0
234619,13.0,0.0,0.0,0.0
234620,10.0,0.0,0.0,3.0
234621,0.0,0.0,0.0,1.0
234626,0.0,1.0,0.0,0.0
234627,0.0,1.0,0.0,0.0
234628,11.0,0.0,0.0,11.0
234629,0.0,0.0,0.0,9.0
234630,0.0,0.0,0.0,1.0
234631,0.0,0.0,0.0,1.0
234632,0.0,1.0,0.0,0.0
234633,20.0,0.0,0.0,10.0
234643,11.0,1.0,0.0,0.0
234647,5.0,0.0,0.0,46.0
234648,32.0,0.0,0.0,4.0
234649,7.0,1.0,0.0,4.0
234650,35.0,0.0,0.0,0.0
234651,0.0,0.0,0.0,47.0
234653,55.0,2.0,0.0,0.0
234654,0.0,0.0,0.0,1.0
234655,0.0,1.0,0.0,0.0
234656,7.0,0.0,0.0,0.0
234657,0.0,0.0,0.0,1.0
234658,0.0,1.0,0.0,0.0
234659,0.0,0.0,0.0,1.0
234660,0.0,0.0,0.0,1.0
234661,0.0,0.0,0.0,1.0
234662,32.0,0.0,0.0,0.0
234663,0.0,1.0,0.0,0.0
234664,0.0,0.0,0.0,1.0
234665,17.0,2.0,0.0,10.0
234667,0.0,0.0,0.0,1.0
234669,0.0,5.0,0.0,0.0
234670,17.0,0.0,0.0,35.0
234671,0.0,0.0,0.0,1.0
234672,17.0,0.0,0.0,7.0
234673,0.0,0.0,0.0,1.0
234674,41.0,5.0,98.0,28.0
234675,0.0,0.0,0.0,1.0
234676,18.0,0.0,0.0,12.0
234677,16.0,0.0,0.0,45.0
234678,1.0,0.0,0.0,0.0
234679,0.0,1.0,0.0,0.0
234680,0.0,0.0,0.0,1.0
234681,0.0,0.0,0.0,1.0
234682,0.0,0.0,0.0,1.0
234683,0.0,0.0,0.0,1.0
234684,12.0,0.0,0.0,0.0
234685,29.0,3.0,0.0,58.0
234686,27.0,0.0,0.0,0.0
234688,19.0,0.0,0.0,18.0
234691,24.0,0.0,0.0,0.0
234692,32.0,0.0,0.0,0.0
234693,23.0,0.0,0.0,0.0
234700,44.0,2.0,0.0,0.0
234703,11.0,0.0,0.0,0.0
234704,42.0,1.0,0.0,153.0
234705,0.0,1.0,0.0,0.0
234706,0.0,0.0,0.0,1.0
234707,0.0,0.0,0.0,1.0
234708,17.0,24.0,0.0,19.0
234709,31.0,0.0,0.0,2.0
234710,0.0,0.0,0.0,1.0
234711,43.0,0.0,0.0,0.0
234713,0.0,0.0,0.0,1.0
234714,20.0,0.0,0.0,0.0
234715,7.0,0.0,0.0,0.0
234717,0.0,9.0,0.0,0.0
234718,19.0,0.0,0.0,20.0
234719,32.0,0.0,0.0,0.0
234720,4.0,0.0,0.0,0.0
234721,0.0,0.0,0.0,1.0
234722,18.0,0.0,0.0,20.0
234723,21.0,0.0,0.0,0.0
234724,30.0,1.0,0.0,0.0
234726,34.0,0.0,0.0,27.0
234727,0.0,0.0,0.0,10.0
234728,17.0,0.0,0.0,0.0
234729,11.0,0.0,0.0,0.0
234730,16.0,0.0,0.0,0.0
234731,11.0,0.0,0.0,0.0
234732,10.0,0.0,0.0,0.0
234733,13.0,0.0,0.0,0.0
234734,0.0,0.0,0.0,1.0
234736,62.0,0.0,0.0,0.0
234737,13.0,0.0,0.0,0.0
234738,18.0,0.0,0.0,0.0
234739,11.0,0.0,0.0,0.0
234740,27.0,0.0,0.0,0.0
234743,0.0,1.0,0.0,0.0
234745,0.0,0.0,0.0,4.0
234749,0.0,1.0,0.0,0.0
234750,0.0,1.0,0.0,0.0
234751,0.0,4.0,0.0,0.0
234752,144.0,2.0,0.0,4.0
234753,0.0,16.0,0.0,0.0
234755,0.0,1.0,0.0,0.0
234756,45.0,0.0,0.0,0.0
234757,12.0,0.0,0.0,1.0
234759,35.0,0.0,0.0,0.0
234760,0.0,1.0,0.0,0.0
234761,10.0,0.0,0.0,0.0
234762,35.0,0.0,0.0,0.0
234763,33.0,0.0,0.0,0.0
234765,18.0,0.0,0.0,0.0
234767,0.0,0.0,0.0,10.0
234771,0.0,0.0,0.0,1.0
234772,10.0,0.0,0.0,0.0
234773,12.0,0.0,0.0,0.0
234774,14.0,0.0,0.0,0.0
234775,8.0,0.0,0.0,0.0
234776,21.0,0.0,0.0,1.0
234777,79.0,0.0,0.0,0.0
234778,50.0,0.0,0.0,0.0
234779,23.0,0.0,0.0,0.0
234780,0.0,1.0,0.0,0.0
234781,0.0,1.0,0.0,0.0
234782,37.0,0.0,34.0,5.0
234784,0.0,1.0,0.0,0.0
234785,11.0,0.0,0.0,0.0
234786,0.0,1.0,0.0,0.0
234788,9.0,0.0,0.0,1.0
234789,21.0,0.0,0.0,0.0
234790,0.0,0.0,0.0,2.0
234791,12.0,0.0,0.0,0.0
