facilityid,#tenting,#group,#remote,#structured_RV
234792,0.0,0.0,1.0,0.0
234793,0.0,0.0,0.0,1.0
234794,24.0,0.0,0.0,0.0
234795,15.0,0.0,0.0,1.0
235764,22.0,1.0,0.0,1.0
236938,0.0,0.0,6.0,0.0
236991,0.0,0.0,12.0,0.0
237056,0.0,0.0,4.0,0.0
238331,0.0,3.0,0.0,0.0
238333,0.0,1.0,0.0,0.0
239417,11.0,0.0,16.0,0.0
239632,0.0,1.0,0.0,0.0
240242,22.0,1.0,0.0,0.0
245489,31.0,0.0,0.0,1.0
246027,0.0,0.0,0.0,1.0
246520,15.0,0.0,0.0,0.0
246852,18.0,0.0,0.0,1.0
246855,31.0,0.0,10.0,1.0
246856,8.0,0.0,0.0,0.0
246890,6.0,0.0,0.0,8.0
246892,10.0,0.0,0.0,26.0
246894,10.0,0.0,0.0,26.0
246895,0.0,4.0,0.0,0.0
247219,10.0,0.0,0.0,0.0
247322,13.0,0.0,0.0,0.0
247366,7.0,0.0,0.0,0.0
247571,83.0,0.0,0.0,3.0
247591,71.0,1.0,0.0,0.0
247595,0.0,0.0,0.0,1.0
247596,0.0,0.0,0.0,1.0
247602,36.0,0.0,0.0,0.0
247603,22.0,0.0,0.0,0.0
247661,268.0,4.0,0.0,50.0
247663,55.0,0.0,0.0,23.0
247664,48.0,0.0,0.0,13.0
247762,50.0,0.0,0.0,0.0
247785,59.0,0.0,0.0,0.0
247867,24.0,0.0,0.0,0.0
249254,79.0,0.0,0.0,0.0
249291,40.0,0.0,0.0,0.0
249308,137.0,0.0,0.0,0.0
249312,134.0,0.0,0.0,33.0
249579,7.0,1.0,0.0,0.0
249979,36.0,0.0,0.0,0.0
249981,0.0,0.0,161.0,1.0
249982,27.0,0.0,0.0,0.0
249989,27.0,5.0,0.0,0.0
249995,31.0,1.0,0.0,1.0
249999,69.0,3.0,0.0,0.0
250001,46.0,0.0,0.0,0.0
250002,0.0,1.0,0.0,27.0
250004,0.0,1.0,0.0,0.0
250009,26.0,2.0,0.0,21.0
250010,18.0,2.0,0.0,0.0
250012,0.0,0.0,1.0,0.0
250013,0.0,0.0,0.0,25.0
250019,0.0,0.0,0.0,1.0
250021,15.0,0.0,0.0,1.0
250024,0.0,1.0,0.0,0.0
250026,7.0,1.0,0.0,42.0
250027,0.0,0.0,0.0,1.0
250028,18.0,0.0,0.0,1.0
250031,61.0,1.0,0.0,0.0
250032,41.0,0.0,0.0,3.0
250033,0.0,0.0,0.0,1.0
250035,20.0,0.0,0.0,0.0
250036,0.0,0.0,17.0,0.0
250037,0.0,0.0,0.0,2.0
250038,0.0,0.0,0.0,1.0
250039,3.0,1.0,0.0,0.0
250040,19.0,0.0,0.0,1.0
250041,0.0,0.0,0.0,1.0
250042,9.0,0.0,0.0,1.0
250043,0.0,0.0,0.0,1.0
250044,1.0,2.0,0.0,0.0
250045,17.0,2.0,0.0,0.0
250046,10.0,0.0,0.0,1.0
250047,0.0,1.0,0.0,0.0
250796,0.0,1.0,0.0,51.0
250850,12.0,0.0,0.0,0.0
250860,9.0,0.0,0.0,3.0
250874,4.0,0.0,0.0,0.0
250877,28.0,7.0,14.0,31.0
250901,21.0,1.0,0.0,1.0
250985,58.0,0.0,3.0,0.0
251008,0.0,14.0,0.0,0.0
251160,36.0,1.0,0.0,0.0
251161,0.0,1.0,0.0,0.0
251263,0.0,10.0,0.0,0.0
251264,0.0,1.0,0.0,0.0
251274,33.0,0.0,0.0,1.0
251351,29.0,0.0,0.0,0.0
251352,0.0,0.0,0.0,1.0
251353,0.0,0.0,0.0,0.0
251354,0.0,0.0,0.0,1.0
251355,0.0,0.0,0.0,44.0
251356,11.0,0.0,0.0,0.0
251357,14.0,0.0,0.0,0.0
251358,12.0,1.0,0.0,0.0
251359,20.0,0.0,0.0,0.0
251360,0.0,1.0,0.0,0.0
251361,1.0,0.0,0.0,21.0
251362,44.0,0.0,0.0,0.0
251363,1.0,0.0,0.0,10.0
251364,25.0,0.0,0.0,0.0
251365,17.0,0.0,9.0,0.0
251430,114.0,0.0,0.0,15.0
251431,104.0,2.0,0.0,130.0
251433,40.0,0.0,0.0,0.0
251434,20.0,4.0,0.0,58.0
251435,23.0,0.0,0.0,0.0
251436,26.0,0.0,0.0,0.0
251437,15.0,0.0,0.0,0.0
251438,0.0,0.0,0.0,16.0
251445,119.0,0.0,0.0,0.0
251446,12.0,0.0,0.0,0.0
251447,27.0,0.0,0.0,1.0
251448,43.0,0.0,0.0,0.0
251449,31.0,0.0,0.0,0.0
251451,22.0,0.0,0.0,0.0
251452,16.0,0.0,0.0,0.0
251454,9.0,0.0,0.0,0.0
251467,0.0,0.0,0.0,53.0
251468,0.0,0.0,0.0,0.0
251469,24.0,0.0,0.0,0.0
251470,15.0,0.0,0.0,1.0
251471,27.0,0.0,0.0,0.0
251472,13.0,0.0,0.0,0.0
251534,45.0,0.0,0.0,23.0
251535,11.0,3.0,0.0,14.0
251536,10.0,1.0,0.0,0.0
251537,47.0,0.0,0.0,2.0
251538,21.0,0.0,0.0,0.0
251544,0.0,6.0,0.0,0.0
251546,0.0,0.0,1.0,0.0
251547,10.0,1.0,0.0,0.0
251548,61.0,0.0,0.0,0.0
251565,0.0,0.0,0.0,1.0
251566,19.0,0.0,0.0,0.0
251567,18.0,0.0,0.0,1.0
251568,25.0,0.0,1.0,0.0
251569,22.0,0.0,0.0,1.0
251570,15.0,0.0,0.0,0.0
251574,0.0,0.0,0.0,14.0
251575,0.0,0.0,6.0,0.0
251577,7.0,0.0,8.0,0.0
251578,12.0,0.0,0.0,0.0
251579,0.0,1.0,0.0,0.0
251580,54.0,0.0,0.0,0.0
251581,14.0,0.0,0.0,1.0
251582,0.0,1.0,0.0,0.0
251583,13.0,0.0,0.0,0.0
251609,16.0,0.0,0.0,1.0
251611,0.0,1.0,0.0,0.0
251615,0.0,1.0,0.0,0.0
251616,31.0,0.0,0.0,1.0
251618,0.0,0.0,1.0,0.0
251619,0.0,0.0,1.0,0.0
251620,0.0,0.0,1.0,0.0
251621,0.0,0.0,1.0,0.0
251622,0.0,0.0,1.0,0.0
251709,0.0,1.0,0.0,0.0
251710,1.0,0.0,0.0,0.0
251711,0.0,0.0,0.0,1.0
251712,21.0,0.0,0.0,1.0
251713,21.0,0.0,0.0,1.0
251714,0.0,0.0,0.0,1.0
251722,28.0,0.0,0.0,1.0
251723,11.0,0.0,0.0,50.0
251724,14.0,0.0,0.0,0.0
251757,11.0,0.0,0.0,0.0
251763,0.0,10.0,0.0,0.0
251764,0.0,1.0,0.0,0.0
251769,0.0,0.0,0.0,1.0
251820,0.0,1.0,0.0,0.0
251825,0.0,0.0,0.0,1.0
251833,11.0,0.0,3.0,41.0
251834,0.0,3.0,0.0,0.0
251835,0.0,2.0,0.0,0.0
251836,0.0,1.0,0.0,0.0
251837,0.0,5.0,0.0,0.0
251838,0.0,5.0,0.0,0.0
251839,0.0,2.0,0.0,0.0
251840,0.0,2.0,0.0,0.0
251841,0.0,2.0,0.0,0.0
251842,0.0,3.0,0.0,0.0
251843,0.0,4.0,0.0,0.0
251844,60.0,0.0,0.0,1.0
251845,28.0,0.0,0.0,0.0
251846,11.0,0.0,0.0,0.0
251847,0.0,1.0,0.0,0.0
251854,14.0,0.0,0.0,0.0
251855,0.0,0.0,0.0,1.0
251861,0.0,0.0,0.0,2.0
251865,57.0,9.0,0.0,2.0
251869,101.0,0.0,0.0,0.0
251874,11.0,2.0,0.0,0.0
251883,15.0,0.0,0.0,1.0
251884,12.0,0.0,0.0,0.0
251885,5.0,0.0,0.0,0.0
251886,13.0,0.0,0.0,0.0
251887,9.0,0.0,0.0,0.0
251894,15.0,0.0,0.0,0.0
251895,5.0,0.0,0.0,0.0
251899,0.0,0.0,0.0,1.0
251902,0.0,1.0,0.0,0.0
251903,0.0,1.0,0.0,0.0
251904,0.0,0.0,0.0,11.0
251905,0.0,0.0,0.0,1.0
251906,60.0,1.0,0.0,18.0
251907,32.0,0.0,0.0,0.0
251908,0.0,0.0,0.0,19.0
251909,0.0,3.0,0.0,0.0
251911,0.0,3.0,0.0,0.0
251938,36.0,1.0,0.0,1.0
251939,41.0,0.0,0.0,0.0
251940,9.0,0.0,0.0,0.0
251941,0.0,2.0,0.0,0.0
251942,22.0,0.0,5.0,0.0
251943,24.0,0.0,0.0,3.0
251945,200.0,0.0,0.0,1.0
251946,28.0,0.0,0.0,0.0
251947,3.0,0.0,0.0,15.0
251948,67.0,0.0,0.0,0.0
251949,0.0,0.0,0.0,21.0
251950,10.0,0.0,0.0,30.0
251954,0.0,0.0,0.0,25.0
251958,11.0,5.0,0.0,0.0
251959,17.0,0.0,0.0,0.0
251963,0.0,0.0,50.0,0.0
251964,20.0,0.0,0.0,1.0
251965,0.0,0.0,1.0,0.0
251967,0.0,0.0,1.0,0.0
251968,0.0,0.0,1.0,0.0
251969,0.0,0.0,1.0,0.0
251970,0.0,0.0,1.0,0.0
251971,0.0,0.0,1.0,0.0
251972,0.0,0.0,1.0,0.0
251973,0.0,0.0,1.0,0.0
251974,0.0,0.0,1.0,0.0
251975,0.0,0.0,1.0,0.0
251976,0.0,0.0,1.0,0.0
251981,34.0,0.0,0.0,0.0
252035,7.0,0.0,0.0,0.0
252036,8.0,1.0,0.0,0.0
252037,0.0,0.0,1.0,0.0
252280,0.0,1.0,0.0,0.0
252281,0.0,1.0,0.0,0.0
252282,0.0,0.0,0.0,1.0
252470,0.0,3.0,0.0,0.0
252494,0.0,0.0,0.0,14.0
252967,12.0,2.0,0.0,0.0
252968,9.0,1.0,0.0,0.0
252969,12.0,1.0,0.0,0.0
252970,20.0,0.0,0.0,0.0
252971,10.0,0.0,0.0,0.0
253198,0.0,0.0,0.0,1.0
253457,0.0,1.0,0.0,0.0
253458,0.0,0.0,0.0,1.0
253459,56.0,0.0,0.0,0.0
253491,0.0,0.0,1.0,0.0
253500,0.0,0.0,0.0,1.0
253502,12.0,0.0,0.0,0.0
253680,23.0,0.0,0.0,1.0
253730,0.0,2.0,41.0,0.0
253917,77.0,0.0,0.0,0.0
253918,17.0,0.0,0.0,1.0
254080,14.0,0.0,0.0,0.0
254082,16.0,0.0,0.0,0.0
254084,6.0,0.0,0.0,25.0
254094,31.0,0.0,0.0,0.0
255118,0.0,3.0,0.0,0.0
255119,36.0,0.0,0.0,0.0
255120,34.0,0.0,0.0,0.0
255121,37.0,0.0,0.0,0.0
255122,27.0,0.0,0.0,0.0
255123,12.0,0.0,0.0,0.0
255124,31.0,0.0,0.0,0.0
255134,12.0,0.0,0.0,78.0
255135,23.0,0.0,7.0,1.0
255136,0.0,1.0,0.0,0.0
255177,7.0,1.0,0.0,5.0
255201,50.0,0.0,40.0,1.0
255204,29.0,0.0,0.0,16.0
255205,16.0,0.0,0.0,5.0
255286,9.0,0.0,0.0,0.0
255303,75.0,0.0,0.0,0.0
256344,13.0,0.0,0.0,0.0
256345,13.0,0.0,0.0,0.0
256346,0.0,1.0,0.0,0.0
256347,19.0,0.0,0.0,0.0
256348,8.0,0.0,0.0,0.0
256350,13.0,0.0,0.0,0.0
256367,0.0,7.0,77.0,0.0
256892,20.0,0.0,0.0,0.0
256893,9.0,1.0,0.0,0.0
256932,8.0,0.0,0.0,35.0
256933,55.0,0.0,0.0,0.0
257007,0.0,1.0,0.0,0.0
258667,63.0,0.0,0.0,18.0
258815,0.0,0.0,3.0,0.0
258830,309.0,9.0,0.0,40.0
258831,0.0,0.0,0.0,112.0
258832,34.0,0.0,0.0,137.0
258887,13.0,0.0,0.0,53.0
258992,12.0,0.0,0.0,0.0
259242,20.0,0.0,0.0,67.0
259307,22.0,0.0,5.0,0.0
259310,16.0,0.0,0.0,0.0
259345,0.0,0.0,0.0,1.0
259557,0.0,1.0,0.0,0.0
260558,2.0,0.0,0.0,0.0
261322,0.0,0.0,0.0,1.0
261696,0.0,0.0,0.0,33.0
261700,33.0,0.0,0.0,0.0
261780,16.0,1.0,0.0,0.0
261791,0.0,1.0,0.0,0.0
261792,7.0,0.0,0.0,0.0
261802,15.0,0.0,0.0,0.0
261804,18.0,0.0,0.0,0.0
261822,0.0,1.0,0.0,13.0
262702,12.0,0.0,0.0,0.0
262752,2.0,0.0,0.0,0.0
262810,15.0,0.0,0.0,0.0
264293,0.0,0.0,0.0,0.0
264411,0.0,0.0,0.0,1.0
264686,0.0,1.0,0.0,0.0
264720,0.0,1.0,0.0,0.0
264886,17.0,0.0,0.0,0.0
265539,0.0,1.0,0.0,0.0
266135,0.0,1.0,0.0,0.0
266136,0.0,9.0,0.0,0.0
266137,4.0,0.0,0.0,0.0
266138,19.0,0.0,0.0,0.0
266139,11.0,0.0,0.0,1.0
266140,12.0,0.0,0.0,0.0
266141,20.0,0.0,0.0,1.0
266142,19.0,0.0,0.0,0.0
266144,0.0,6.0,0.0,0.0
267070,20.0,0.0,0.0,1.0
267071,18.0,0.0,0.0,0.0
267072,11.0,0.0,0.0,0.0
267073,11.0,0.0,0.0,0.0
267074,10.0,0.0,0.0,1.0
267075,10.0,0.0,0.0,0.0
267076,12.0,0.0,0.0,0.0
267077,24.0,0.0,0.0,0.0
267078,7.0,0.0,0.0,0.0
267079,31.0,0.0,0.0,1.0
267080,10.0,0.0,0.0,0.0
267081,5.0,0.0,0.0,2.0
267082,13.0,0.0,0.0,0.0
267083,17.0,0.0,0.0,1.0
267551,0.0,1.0,0.0,33.0
267552,0.0,0.0,16.0,0.0
267553,18.0,0.0,0.0,0.0
267554,9.0,0.0,0.0,0.0
267555,19.0,0.0,0.0,3.0
267556,11.0,0.0,0.0,0.0
267557,9.0,0.0,0.0,0.0
267558,14.0,0.0,0.0,0.0
267559,0.0,1.0,0.0,0.0
267560,9.0,0.0,0.0,0.0
269838,0.0,0.0,1.0,0.0
270420,28.0,0.0,0.0,12.0
270816,34.0,5.0,0.0,153.0
270967,22.0,0.0,3.0,0.0
272068,24.0,1.0,0.0,0.0
272084,0.0,0.0,2.0,20.0
272091,0.0,0.0,0.0,18.0
272092,19.0,0.0,0.0,6.0
272093,11.0,0.0,0.0,3.0
272094,0.0,0.0,15.0,0.0
272096,5.0,0.0,0.0,14.0
272097,0.0,2.0,0.0,0.0
272098,0.0,0.0,0.0,1.0
272173,0.0,0.0,0.0,1.0
272174,27.0,0.0,0.0,15.0
272228,16.0,0.0,0.0,0.0
272229,3.0,0.0,0.0,0.0
272230,15.0,0.0,0.0,0.0
272244,1.0,0.0,0.0,0.0
272245,65.0,0.0,0.0,0.0
272246,18.0,1.0,9.0,0.0
272248,3.0,0.0,0.0,0.0
272249,40.0,0.0,0.0,7.0
272266,110.0,3.0,4.0,0.0
272276,0.0,1.0,0.0,15.0
272277,8.0,1.0,0.0,3.0
272299,59.0,0.0,0.0,3.0
272300,119.0,0.0,0.0,0.0
273308,21.0,0.0,0.0,0.0
273309,30.0,0.0,0.0,0.0
273333,3.0,0.0,0.0,0.0
273334,4.0,0.0,0.0,0.0
273335,36.0,0.0,0.0,0.0
273337,7.0,0.0,0.0,0.0
273338,1.0,0.0,0.0,0.0
273339,2.0,0.0,0.0,0.0
273340,1.0,0.0,0.0,0.0
273341,1.0,0.0,0.0,0.0
273342,2.0,0.0,0.0,0.0
273343,37.0,0.0,0.0,0.0
273344,1.0,0.0,0.0,0.0
273346,3.0,0.0,0.0,0.0
273347,2.0,0.0,0.0,0.0
273348,37.0,0.0,0.0,1.0
273349,5.0,0.0,0.0,0.0
273350,1.0,0.0,0.0,0.0
273351,1.0,0.0,0.0,0.0
273352,49.0,1.0,0.0,27.0
273353,1.0,0.0,0.0,0.0
273354,23.0,0.0,0.0,0.0
273355,2.0,0.0,0.0,0.0
273356,1.0,0.0,0.0,0.0
273357,2.0,0.0,0.0,0.0
273358,10.0,0.0,0.0,0.0
273360,19.0,2.0,0.0,0.0
273361,4.0,0.0,0.0,0.0
273363,1.0,0.0,0.0,0.0
273375,0.0,1.0,0.0,0.0
273376,0.0,1.0,0.0,0.0
273377,0.0,0.0,0.0,2.0
273378,0.0,0.0,0.0,1.0
273379,5.0,0.0,0.0,0.0
273755,0.0,2.0,0.0,0.0
273757,0.0,0.0,0.0,0.0
273758,12.0,0.0,0.0,3.0
273759,29.0,0.0,0.0,0.0
273778,72.0,0.0,12.0,0.0
273780,37.0,0.0,0.0,4.0
273781,41.0,0.0,0.0,1.0
273782,10.0,0.0,0.0,0.0
273785,0.0,3.0,0.0,2.0
273799,30.0,0.0,0.0,0.0
273816,0.0,3.0,0.0,0.0
273817,13.0,0.0,0.0,0.0
273819,8.0,0.0,0.0,0.0
273820,14.0,0.0,0.0,0.0
273821,12.0,0.0,0.0,0.0
273822,28.0,0.0,0.0,0.0
273841,0.0,0.0,0.0,1.0
273842,17.0,2.0,0.0,0.0
273843,7.0,0.0,0.0,0.0
273844,6.0,0.0,0.0,0.0
273845,9.0,0.0,0.0,0.0
273846,4.0,0.0,0.0,0.0
273847,16.0,0.0,0.0,0.0
273848,42.0,0.0,0.0,0.0
273867,8.0,0.0,0.0,0.0
273869,9.0,0.0,0.0,0.0
273870,7.0,0.0,0.0,0.0
273871,12.0,0.0,0.0,0.0
273872,6.0,0.0,0.0,0.0
273873,13.0,0.0,0.0,0.0
273874,8.0,0.0,0.0,0.0
273875,19.0,0.0,0.0,0.0
273876,29.0,0.0,0.0,0.0
273877,26.0,1.0,0.0,0.0
273878,10.0,0.0,0.0,0.0
273879,32.0,0.0,0.0,2.0
273975,18.0,0.0,0.0,0.0
274288,26.0,0.0,0.0,0.0
274314,4.0,0.0,0.0,17.0
274315,50.0,0.0,0.0,1.0
274410,5.0,0.0,0.0,17.0
274414,33.0,2.0,0.0,0.0
10000305,23.0,1.0,0.0,1.0
10001419,12.0,0.0,0.0,0.0
10001432,17.0,0.0,0.0,1.0
10001451,39.0,0.0,0.0,0.0
10003362,37.0,0.0,0.0,1.0
10003401,17.0,0.0,0.0,0.0
10004152,37.0,0.0,0.0,0.0
10004300,1.0,0.0,0.0,56.0
10004358,0.0,0.0,0.0,24.0
10004657,0.0,0.0,0.0,1.0
10004659,0.0,0.0,0.0,1.0
10004661,0.0,0.0,0.0,1.0
10004663,0.0,0.0,0.0,1.0
10004665,0.0,0.0,0.0,1.0
10004667,0.0,0.0,0.0,1.0
10004919,0.0,0.0,0.0,12.0
10004932,8.0,0.0,0.0,0.0
10005253,24.0,0.0,0.0,1.0
10005349,45.0,1.0,0.0,0.0
10005351,0.0,1.0,0.0,0.0
10006204,0.0,0.0,0.0,1.0
10006206,0.0,0.0,0.0,1.0
10006208,0.0,0.0,0.0,1.0
10007130,0.0,0.0,0.0,13.0
10007160,0.0,0.0,0.0,1.0
10008944,18.0,0.0,0.0,1.0
10010172,0.0,1.0,0.0,0.0
10011396,11.0,0.0,0.0,0.0
10012078,24.0,0.0,0.0,37.0
10012141,0.0,1.0,0.0,0.0
10028678,0.0,0.0,27.0,0.0
10028875,34.0,0.0,40.0,31.0
10029004,0.0,1.0,6.0,0.0
10029012,0.0,1.0,10.0,0.0
10032028,0.0,3.0,0.0,0.0
10035048,0.0,0.0,0.0,27.0
10035081,6.0,0.0,0.0,32.0
10035281,0.0,0.0,0.0,42.0
10038712,4.0,0.0,0.0,15.0
10038733,66.0,3.0,0.0,24.0
10038827,0.0,0.0,0.0,21.0
10038964,7.0,0.0,0.0,7.0
10038980,0.0,0.0,0.0,13.0
10038994,0.0,1.0,0.0,0.0
10039071,1.0,0.0,0.0,29.0
10039838,11.0,0.0,0.0,0.0
10039845,11.0,0.0,0.0,0.0
10039857,17.0,0.0,0.0,1.0
10039887,10.0,0.0,0.0,0.0
10039993,0.0,0.0,16.0,0.0
10040012,0.0,6.0,0.0,0.0
10040020,0.0,1.0,0.0,0.0
10040022,0.0,0.0,10.0,0.0
10040047,55.0,0.0,0.0,0.0
10040524,0.0,0.0,0.0,17.0
10040547,5.0,0.0,9.0,3.0
10040565,0.0,0.0,0.0,1.0
10040569,18.0,0.0,0.0,1.0
10040589,0.0,0.0,0.0,1.0
10040591,0.0,0.0,15.0,13.0
10040622,30.0,0.0,0.0,1.0
10040993,46.0,0.0,0.0,2.0
10041284,0.0,0.0,0.0,19.0
10041304,14.0,0.0,0.0,47.0
10041410,62.0,0.0,0.0,2.0
10041495,14.0,0.0,0.0,0.0
10041510,0.0,0.0,0.0,33.0
10046288,0.0,0.0,0.0,16.0
10046915,17.0,0.0,0.0,0.0
10046989,4.0,0.0,0.0,0.0
10046994,17.0,0.0,0.0,0.0
10047013,7.0,0.0,0.0,0.0
10047031,20.0,0.0,0.0,0.0
10047057,11.0,0.0,0.0,1.0
10047070,9.0,0.0,0.0,0.0
10047085,0.0,0.0,0.0,16.0
10047120,31.0,0.0,0.0,0.0
10047884,4.0,0.0,0.0,0.0
10047895,9.0,0.0,0.0,0.0
10047905,4.0,3.0,0.0,0.0
10047913,43.0,1.0,0.0,0.0
10047958,9.0,0.0,0.0,1.0
10047969,8.0,0.0,0.0,6.0
10047984,10.0,0.0,0.0,0.0
10047995,9.0,0.0,0.0,1.0
10048006,10.0,0.0,0.0,0.0
10048017,10.0,0.0,0.0,0.0
10048028,23.0,0.0,0.0,1.0
10048053,17.0,0.0,0.0,1.0
10048073,7.0,0.0,0.0,2.0
10048096,18.0,0.0,0.0,2.0
10048127,21.0,0.0,0.0,0.0
10048149,6.0,0.0,0.0,0.0
10048156,3.0,0.0,0.0,0.0
10048160,9.0,0.0,0.0,0.0
10048170,18.0,0.0,0.0,0.0
10048189,2.0,0.0,0.0,1.0
10048198,4.0,0.0,0.0,0.0
10048215,10.0,0.0,0.0,0.0
10048229,22.0,0.0,0.0,1.0
10048253,3.0,0.0,0.0,0.0
10048257,9.0,0.0,0.0,1.0
10048873,16.0,0.0,0.0,1.0
10048891,6.0,0.0,0.0,0.0
10048898,32.0,0.0,0.0,1.0
10048953,10.0,0.0,0.0,0.0
10048964,0.0,5.0,0.0,0.0
10048983,0.0,0.0,13.0,1.0
10049020,5.0,0.0,2.0,4.0
10049270,8.0,0.0,0.0,0.0
10049271,0.0,1.0,0.0,0.0
10049272,0.0,0.0,0.0,81.0
10049273,23.0,2.0,0.0,0.0
10049434,0.0,0.0,0.0,3.0
10049525,10.0,10.0,0.0,5.0
10049551,6.0,0.0,0.0,0.0
10050235,0.0,0.0,0.0,21.0
10050257,0.0,0.0,0.0,12.0
10050273,1.0,0.0,0.0,13.0
10050606,0.0,0.0,0.0,5.0
10050743,4.0,0.0,0.0,0.0
10052147,0.0,0.0,0.0,9.0
10052157,12.0,0.0,0.0,0.0
10052170,0.0,0.0,0.0,20.0
10052192,11.0,0.0,0.0,0.0
10052227,10.0,0.0,0.0,18.0
10052246,0.0,0.0,0.0,0.0
10052638,0.0,0.0,0.0,11.0
10052650,70.0,0.0,0.0,0.0
10053715,0.0,0.0,0.0,1.0
10053722,0.0,0.0,0.0,6.0
10053729,0.0,0.0,0.0,29.0
10053759,0.0,0.0,0.0,19.0
10053779,0.0,13.0,0.0,0.0
10053793,0.0,0.0,0.0,26.0
10054654,0.0,0.0,0.0,23.0
10054678,14.0,0.0,0.0,18.0
10054711,20.0,0.0,0.0,42.0
10054775,31.0,0.0,0.0,5.0
10056207,30.0,0.0,0.0,7.0
10056245,20.0,0.0,0.0,1.0
10056267,14.0,0.0,0.0,0.0
10056282,10.0,0.0,0.0,0.0
10058090,31.0,0.0,0.0,41.0
10058163,27.0,3.0,0.0,1.0
10058234,6.0,0.0,0.0,18.0
10058259,39.0,0.0,0.0,0.0
10058299,21.0,0.0,0.0,0.0
10060225,0.0,0.0,0.0,18.0
10060885,10.0,0.0,0.0,0.0
10060948,10.0,0.0,0.0,0.0
10060971,0.0,3.0,0.0,0.0
10064530,0.0,0.0,0.0,15.0
10064546,0.0,0.0,0.0,32.0
10064579,8.0,0.0,0.0,1.0
10067302,0.0,0.0,0.0,32.0
10067346,0.0,0.0,6.0,0.0
10068459,47.0,0.0,0.0,5.0
10068512,40.0,0.0,0.0,0.0
10068584,0.0,0.0,0.0,30.0
10075391,9.0,0.0,0.0,0.0
10075409,5.0,0.0,0.0,24.0
10075441,0.0,0.0,1.0,0.0
10077451,39.0,0.0,0.0,0.0
10077501,3.0,0.0,0.0,3.0
10082227,0.0,0.0,0.0,1.0
10082266,1.0,0.0,0.0,0.0
10086072,1.0,0.0,0.0,0.0
10092282,1.0,0.0,0.0,0.0
10099575,0.0,0.0,0.0,0.0
10101324,7.0,1.0,0.0,0.0
10101333,9.0,0.0,0.0,1.0
10101344,6.0,0.0,0.0,0.0
10101362,11.0,0.0,0.0,0.0
10101374,23.0,0.0,0.0,0.0
10103089,0.0,0.0,0.0,1.0
10103111,0.0,0.0,1.0,0.0
10103161,26.0,0.0,0.0,1.0
10107666,35.0,0.0,0.0,0.0
